article link,article headline,article text,date,author,summary,summary_time_seconds
https://www.brecorder.com/news/40403007,The investment drain - Business Recorder,"Pakistan is the 5th most populous country having 64 percent of its population under the age of 30. It is often being pitched as a land of opportunities. However, despite an expanding market, a youthful workforce and strategic location, the country has not been able to attract enough investment, whether domestic and foreign.
A lot of literature has highlighted various economic issues as the main culprits like interest rate, exchange rate, inflation, low economic growth, etc. but, there are some other issues, which are affecting investment adversely in the country. When other countries are moving upward, Pakistan’s investment is sliding downward.
Back in 1975, the investment to GDP ratio of Pakistan was approximately 17 percent. After 50 years, it has decreased to 13.1 percent, which is a serious concern and needs proper pondering of policy makers.
Beside weak domestic investment, the country’s performance of attracting FDI is also lackluster. Back in 1990s, Pakistan used to attract more FDIs than India, but the equation has flipped completely. For example, in 1992, Pakistan attracted USD 336.5 million in FDI, while India attracted only USD 276.5 million. Now the trajectory has completely changed; in 2024, Pakistan only managed USD 2.7 billion, while India attracted USD 27.1 billion, which is almost 13 times higher.
In 2022, India attracted USD 50 billion FDI, while Pakistan has just USD 1.46 billion. Why has this huge divergence occurred? Various initiatives were taken like the Board of Investment, One Window Operation, and most recently the establishment of SIFC, but to no avail. Simply, policies are not feasible to attract the investors.
For instance, take the corporate tax rate, which is extremely high and can reach 65 percent. An investor wants profit, not punishment for investing. The standard corporate base rate is 29 percent and reaches up to 44 percent for some sectors. Then there are 10 percent super tax, 2 percent worker welfare fund, and 5 percent worker participation fund, summing up to 50 percent.
Also add 15 percent income tax of the dividends; the tax rate reaches 65 percent. Why on the earth will someone invest with such a higher tax rate? Why an investor will not invest in Dubai where the corporate tax rate is only 9 percent when income is above a threshold otherwise 0 percent tax? However, this seems a small problem as compared to the other issues, which are discouraging investors.
The security situation is one of them. It has not improved for decades. The country ranked second on the Global Terrorism Index and the attacks are not receding. How is one supposed to invest in such situation? Even domestic investors have shifted their capital to safe havens.
Similarly, the law and order situation in the country is also forcing investors to move to safer avenues.
Political instability is another major hurdle. Political parties are after one another driven by vendetta and not by national interest. There is no long-term political vision for the betterment of the country.
Citizens witness strikes, lockdowns and closure of main roads for weeks, affecting businesses adversely. In developed democracies, there are consistencies of policy regardless whichever party is in the government. Regrettably, the case is different in Pakistan.
Likewise, regulatory burdens and red tape are another nightmare. Instead of facilitation, regulations are often used as a tool of control. Compliance is very time consuming. If someone wants to install an electricity or gas connection, he has to wait for months. If one wants faster service, then one has to grease the palm of the authorities.
Similarly, opening a bank account is a herculean task, providing endless documents like utility bills, proof of income and so on. Company registration takes even more long and hectic documentation. Why would someone put his hard earned money in a process full of hurdles? On top of that, repatriating money or profit is also a struggle.
The weak judicial system is often ignored while discussing the investment issue. A strong judicial system provides confidence to investors that his interest cannot be harmed by anyone. Pakistan judicial system is ranked 129 out of 142 on the World Justice Project. There is no quick mechanism for dispute resolution.
The courts are overburdened and inefficient having more than 2.3 million backlog of cases. A commercial dispute takes years and sometime even decades. If someone wants to trouble you, he will just file a fabricated case and it will take years to prove that there is nothing substantial behind it.
For many domestic investors, the fear of political victimization combined with the lack of judicial protection discourages them to invest.
Then there are issues of infrastructure and policy inconsistency. Investors face electricity and power outages along with very high cost. To cope, many businesses have installed solar for power generation and every year there is a debate to tax their own generation.
The lack of policy inconsistency makes the situation further exacerbated. Many investors fear that today’s rules will not survive the next budget. In such unpredictability, no one is ready to invest in the country.
To cut the long story short, if Pakistan wants high investment, it has to make some amends. Otherwise, increasing investment will be a far cry in the wilderness.
Pakistan must address its governance problem, improve its law and order situation, strengthen its judicial system, reduce bureaucratic hurdles, improve policy consistency and cool down the political temperature. Then it will boost the morale of investors to invest in the country. Instead of higher taxes, the country needs to incentivize investors so that productivity can rise. Without transparent tax system, regulatory regime, protection of rights, contract enforcement, sustainable macro policy and reliable infrastructure, Pakistan will be bypassed by the serious investors.
The country cannot afford the outflow of investors like the recent exit of Procter & Gamble (P&G), Shell, Telenor, Pfizer, Bayer, Total Energies, Uber, Careem, and Microsoft.
Copyright Business Recorder, 2026
Wajid Islam
The writer is a Research Economist at the Pakistan institute of development economics (PIDE), Islamabad. He can be reached via Email at:[email protected]","Tue, 20 Jan 2026 01:04:00 GMT",,"Pakistan is the 5th most populous country having 64 percent of its population under the age of 30. Despite an expanding market, a youthful workforce and strategic location, the country has not been able to attract enough investment, whether domestic and foreign. The security situation in Pakistan has not improved for decades. Political parties are after one another driven by vendetta and not by national interest. Red tape and regulatory burdens and red tape are another nightmare. Pakistan judicial system is ranked 129 out of 142 on the World Justice Project. A strong judicial system provides confidence to investors that his interest cannot be harmed by anyone. Investors face electricity and power outages along with very high cost. P&G, Shell, Telenor, Pfizer, Bayer, Total Energies, Uber, Careem, and Microsoft. vestors like the recent exit of Procter & Gamble.",3.6674749851226807
https://www.brecorder.com/news/40402848/opinion-the-root-cause-of-public-discontent,OPINION: The root cause of public discontent - Business Recorder,,"Mon, 19 Jan 2026 00:15:30 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0634510517120361
https://epaper.brecorder.com/2026/01/20/1-page/1084844-news.html,"BR-ePaper | Jan 20, 2026 | Page Front Page 1 - BR-ePaper","TAHIR AMINISLAMABAD: The International Monetary Fund (IMF) has lowered Pakistan’s economic growth outlook, cutting its GDP projection for the current fiscal year to 3.2 percent, down from 3.6 percent estimated in its October 2025 World Economic Outlook.The Fund in its latest report “World Economic Outlook 2026 update, global economy: steady amid divergent forces”, estimated Pakistan’ GDP growth at three percent in 2025, which is projected to grow to 3.2 percent in the outgoing fiscal year 2026 and 4.1 percent in 2027.World Bank has projected Pakistan GDP growth to remain at three percent in fiscal year 2025–26 before rising to 3.4 percent in fiscal year 2026–27.The National Accounts Committee (NAC) has approved the updated growth of GDP during fiscal year 2024-25 at 3.09 percent. The Committee further estimated that economy has posted a growth of 3.71 percent during first quarter (Q1) of fiscal year 2025-26.The Fund stated that global growth is projected to remain resilient at 3.3 percent in 2026 and at 3.2 percent in 2027: rates similar to the estimated 3.3 percent outturn in 2025. The forecast marks a small upward revision for 2026 and no change for 2027 compared with that in the October 2025 WEO. This steady performance on the surface results from the balancing of divergent forces. Headwinds from shifting trade policies are offset by tailwinds from surging investment related to technology, including artificial intelligence (AI), more so in North America and Asia than in other regions, as well as fiscal and monetary support, broadly accommodative financial conditions, and adaptability of the private sector.Global headline inflation is expected to decline from an estimated 4.1 percent in 2025 to 3.8 percent in 2026 and further to 3.4 percent in 2027. The inflation projections are also broadly unchanged from those in October and envisage inflation returning to target more gradually in the United States than in other large economies.Risks to the outlook remain tilted to the downside. Re-evaluation of productivity growth expectations about AI could lead to a decline in investment and trigger an abrupt financial market correction, spreading from AI-linked companies to other segments and eroding household wealth. Trade tensions could flare up, prolonging uncertainty and weighing more heavily on activity. Domestic political tensions or geopolitical tensions could erupt, introducing new layers of uncertainty and disrupting the global economy through their impact on financial markets, supply chains, and commodity prices. Larger fiscal deficits and high public debt could put pressure on long-term interest rates and, in turn, on broader financial conditions. On the upside, activity could be further lifted by AI-related investment and eventually transform into sustainable growth if faster AI adoption translates into strong productivity gains and increased business dynamism. Activity could also be supported by a sustained easing in trade tensions. Policies to foster stability and sustainably lift medium-term growth prospects require a keen focus on restoring fiscal buffers, preserving price and financial stability, reducing uncertainty, and implementing structural reforms without further delay.","Tue, 20 Jan 2026 14:56:32 GMT",,"IMF has cut its GDP projection for the current fiscal year to 3.2 percent. World Bank has projected Pakistan GDP growth to remain at three percent in fiscal year 2025–26. Re-evaluation of productivity growth expectations about AI could lead to a decline in investment. Trade tensions could flare up, prolonging uncertainty and weighing more heavily on activity. Domestic political tensions or geopolitical tensions could erupt, disrupting the global economy.",1.7838099002838135
https://www.brecorder.com/news/40403008/opinion-findings-of-the-household-survey,OPINION: Findings of the household survey - Business Recorder,,"Tue, 20 Jan 2026 01:04:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.040579080581665
https://www.brecorder.com/news/40403006,EDITORIAL: IMF programme hurts growth prospects - Business Recorder,,"Tue, 20 Jan 2026 01:04:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1790189743041992
https://www.brecorder.com/news/40402841/chinas-15th-five-year-plan-and-its-global-significance,China’s 15th five-year plan and its global significance - Business Recorder,"China’s Five-Year Plans have long served as the backbone of its economic and social transformation. Since the launch of the first plan in 1953, these policy blueprints have guided the country from socialist industrialization to export-led growth and mass urbanization.
Uniquely, China remains the only major economy to have successfully completed every Five-Year Plan with broadly achieved objectives. As Beijing prepares for the 15th Five-Year Plan (2026–2030), the shift underway carries profound implications not only for China’s future development but also for the global political economy.
For much of the reform era, particularly during the 11th and 12th Five-Year Plans, China pursued high-speed growth driven by heavy investment, industrial expansion, and exports. This model delivered extraordinary results, including sustained double-digit GDP growth and China’s rise as the world’s manufacturing hub.
The 13th Plan began acknowledging a “new normal” of slower growth, yet quantitative expansion remained central. By the late 2010s, however, structural constraints—overcapacity, environmental degradation, declining investment returns, demographic pressures, and intensifying geopolitical competition—made a strategic recalibration unavoidable.
The turning point came with the 14th Five-Year Plan (2021–2025), which marked a decisive move away from growth at all costs. Notably, it avoided setting a rigid GDP growth target and instead elevated the concept of “high-quality development.”
Innovation, technological self-reliance, environmental sustainability, and social equity replaced sheer expansion as policy priorities. The emphasis on supply-chain security and the “dual circulation” strategy reflected China’s response to global uncertainty and external pressures.
The forthcoming 15th Five-Year Plan builds on this transformation. Covering the period from 2026 to 2030, it represents a critical phase in China’s long-term goal of basically achieving socialist modernization by 2035. The plan is expected to consolidate China’s shift toward an innovation-led, resilient, and people-centered economy, focusing on quality rather than speed of growth.
Technological self-reliance will be a central pillar. China aims to strengthen indigenous innovation in strategic sectors such as artificial intelligence, semiconductors, quantum technology, bio manufacturing, hydrogen energy, and space industries. This drive is designed to reduce vulnerability to external shocks and foreign restrictions, but it also has global implications, particularly as technological competition with Western economies intensifies.
Equally significant is the plan’s strong commitment to green development. China has already emerged as the world’s largest investor in renewable energy, accounting for a substantial share of global solar and wind capacity additions. The 15th Plan is expected to further integrate ecological protection, clean energy, and low-carbon industrial systems into economic planning, aligning growth with climate responsibility.
Social modernization is another defining feature. Building on the vision of “common prosperity,” the plan emphasizes rural revitalisation, urban renewal, demographic resilience, and improved social welfare. By strengthening domestic consumption and reducing regional disparities, China seeks to create a more balanced and inclusive development model.
Beyond its domestic agenda, the 15th Five-Year Plan carries wide international significance. It reinforces China’s intention to remain engaged with the global economy while reshaping globalisation through initiatives such as the Belt and Road Initiative and the Global Development, Security, Civilisation, and Governance Initiatives.
For developing regions in South Asia, Southeast Asia, Latin America and Africa, the plan signals a shift toward higher quality, sustainable, and innovation-oriented cooperation.
For countries like Pakistan, this presents both opportunities and challenges. Chinese investment can support infrastructure development, industrial upgrading, and energy transition. At the same time, it underscores the need for careful policy choices to ensure economic sustainability, strategic balance, and long-term national interests.
Ultimately, China’s 15th Five-Year Plan symbolizes a historic transition—from rapid catch-up growth to qualitative, innovation-driven, and environmentally conscious modernization. Its success will shape not only China’s internal resilience and technological leadership but also the future contours of global trade, innovation, and development. As such, the plan deserves close attention well beyond China’s borders.
Copyright Business Recorder, 2026
Dr Zafaruddin Mahmood
The writer has served as Pakistan’s first Consul General, at Shanghai and speaks fluent Mandarin. He runs a think tank, “Understanding China”","Mon, 19 Jan 2026 00:15:30 GMT",,"China’s Five-Year Plans have long served as the backbone of its economic and social transformation. Since the launch of the first plan in 1953, these policy blueprints have guided the country from socialist industrialization to export-led growth and mass urbanization.Uniquely, China remains the only major economy to have successfully completed every Five-year Plan. The plan is expected to consolidate China’s shift toward an innovation-led, resilient, and people-centered economy.Technological self-reliance will be a central pillar. China aims to strengthen indigenous innovation in strategic sectors such as artificial intelligence. China’s 15th Five-Year Plan symbolizes a historic transition, writes Dr Zafaruddin Mahmood. It underscores the need for careful policy choices to ensure economic sustainability, strategic balance, and long-term national interests, he says.",3.805730104446411
https://www.brecorder.com/news/40402885/minister-directs-achieving-revenue-collection-targets,Minister directs achieving revenue collection targets - Business Recorder,,"Mon, 19 Jan 2026 01:32:41 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0562379360198975
https://www.brecorder.com/trends/revenue-collection-targets,Trends - revenue collection targets - Business Recorder,,"Mon, 19 Jan 2026 01:47:12 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0146269798278809
https://www.brecorder.com/news/40402779,"Debt crisis rooted in spending, not taxation issues: Gohar - Business Recorder",,"Sat, 17 Jan 2026 22:27:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0194330215454102
https://www.brecorder.com/news/40403174/overspending-not-taxes-is-the-problem,"Overspending, not taxes, is the problem - Business Recorder",,"Tue, 20 Jan 2026 22:43:50 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0752160549163818
https://www.brecorder.com/news/40402846/editorial-pakistans-tax-system-and-the-states-behaviour,EDITORIAL: Pakistan’s tax system and the state’s behaviour - Business Recorder,,"Mon, 19 Jan 2026 00:15:30 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0168280601501465
https://www.brecorder.com/news/40403174,"EDITORIAL: Overspending, not taxes, is the problem - Business Recorder",,"Tue, 20 Jan 2026 22:43:50 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0785541534423828
https://www.brecorder.com/trends/expenditure-crisis,Trends - expenditure crisis - Business Recorder,,"Tue, 20 Jan 2026 00:03:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0048701763153076
https://www.brecorder.com/news/40402603/editorial-export-emergency-awareness-is-first-step-towards-resolution,EDITORIAL: Export emergency: awareness is first step towards resolution - Business Recorder,"EDITORIAL: Minister for Planning, Development and Special Initiatives Ahsan Iqbal announced the imposition of an “Export Emergency” in the country entailing the creation of a special cell in the Prime Minister’s Office to address problems and constraints facing the business community on an urgent basis with the objective of increasing exports by 40 percent in four years and 200 percent by 2035.
His statement reflects an awareness of a decline in exports leading to a rise in the trade deficit during the first half of the current year against the same period the year before — negative USD 19,204 million as opposed to negative USD 14,271 million — which implies that the reliance on foreign borrowing, including rollovers from friendly countries, borrowing from bilaterals and multilaterals, to shore up foreign exchange reserves continues unabated.
Awareness of a problem is the first step towards its resolution and requires sector experts/stakeholders to delve into the causes of the problem and formulate a set of remedial measures designed to resolve it in the short, medium and ideally long term.
There is a plethora of empirical research gathering dust in government offices that highlights the reasons behind Pakistan’s cyclical economic volatility.
The October 2024 International Monetary Fund (IMF) report titled Request for an Extended Fund Arrangement reiterated the crux of the problem notably “economic volatility has only increased over time, with a tight correlation between Pakistan’s boom-bust economic outcomes and its macroeconomic policies.” The report, disturbingly, added that “compared to nine other regional peers, the country’s export growth since 2000 has been second to last, with sales to the world particularly stagnant during the 2010s.
READ MORE:BR RESEARCH: Pakistan’s export performance: the emergency reflex
The country’s trade restrictions (including exchange measures, tariff and non-tariff barriers, restrictions to payments, etc.) have placed it consistently at or around the 90th percentile of the highest Measurement of Aggregate Trade Restrictions index…. This high level of protection has not helped improve, and likely undermined, Pakistan’s competitiveness.” One can only hope that the export emergency cell would take cognizance of these observations and not repeat past mistakes which have been to extend monetary and fiscal subsidies to specific influential sectors with the objective of increasing exports, which would reactivate the boom-bust syndrome.
While setting up an export emergency cell in the PM Office indicates that that the government has elevated it at the highest executive level, thereby facilitating appropriate policy decisions promptly, there is a need to carefully review the pledges made by the economic team leaders to the Fund — pledges that if not met may not only lead to a cessation of the next tranche release but as has been evident since 2019 may lead to the three friendly countries refusing to roll over 12 billion dollars to another year.
The Fund’s advice is implicit in its observation: “with an export basket strongly biased towards agriculture and textiles, the country has struggled to reallocate resources towards more technologically complex products. Reallocation, however, is held back by existing microeconomic distortions, including public procurement of agricultural goods, price controls on raw inputs, and fiscal and financial incentives for low productivity sectors.” In other words, structural reforms are required that do not consist of monetary or fiscal incentives or setting up special economic zones, that the government has pledged to phase out and not announce any new ones but to end all existing economic distortions.
If past precedence is anything to go by an ‘export emergency cell’ will undertake measures that would bring it in conflict with pledges made to the IMF. To increase our leverage with the Fund would require taking measures that would be supported by the Fund and include ending the energy cross-subsidy paid for by industry, reducing current expenditure to create fiscal space that would ease the vise-like application of the Federal Board of Revenue’s audit function being described as harassment by industry, end red tape implicit in any new venture and end the elite capture of both budgeted resources as well as outlay.
Copyright Business Recorder, 2026","Sat, 17 Jan 2026 00:51:31 GMT",,"Ahsan Iqbal announced the imposition of an ‘Export Emergency’ in the country. The objective is to increase exports by 40 percent in four years and 200 percent by 2035. There is a plethora of empirical research gathering dust in government offices. ‘Export emergency cell’ should be set up at the highest level of the government. ‘Reallocation of resources towards more technologically complex products’ is needed, says the PM. Nding the energy cross-subsidy paid for by industry would ease the vise-like application of the Federal Board of Revenue’s audit function. End red tape implicit in any new venture and end the elite capture of both budgeted resources as well as outlay.",3.1165459156036377
https://www.brecorder.com/news/40402852/nicvd-tip-urges-sindh-cm-to-look-into-audit-allegations,NICVD: TIP urges Sindh CM to look into audit allegations - Business Recorder,,"Mon, 19 Jan 2026 00:15:30 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0190811157226562
https://www.brecorder.com/news/40402651/survey-of-finance-professionals-shows-global-new-orders-index-falling-to-post-pandemic-low,Survey of finance professionals shows Global New Orders Index falling to post-pandemic low - Business Recorder,,"Sat, 17 Jan 2026 02:46:57 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0359160900115967
