article link,article headline,article text,date,author,summary,summary_time_seconds
https://www.dawn.com/news/1962949,Stalled tax effort - Dawn,"PAKISTAN’S tax effort appears to have plateaued. Or so the latest IMF projections stress. After a jump of 1.4 percentage points in the tax-to-GDP ratio to 10.3pc in FY25, largely through additional revenue-enhancing measures that mostly burdened captive taxpayers — the salaried class and compliant businesses — the FBR tax collection as a ratio of the country’s GDP is projected to stagnate for the next five years. The only modest gains, if any, will likely come from provinces, and that too if they decide to effectively tax agriculture income and services. The Fund expects the provincial tax-to-GDP ratio to jump from the current 0.9pc to 1.3pc of GDP in FY27 and further to 1.6pc in FY28 before flattening until FY30. Overall, the country’s tax revenues are projected to flatten at 11.1pc of GDP — much below the 13.3pc mark the government has committed to achieve during the current IMF programme period — all the way through FY30. What the lender is signalling is that the government has ‘exhausted’ its option to raise taxation without fixing the underlying structural problems and better enforcement, or further burdening compliant sectors of the economy, or both.
The government’s growing dependence on non-tax revenue to prop up its fiscal position should be particularly concerning. Though the total government revenues surged to nearly 16pc of GDP in FY25, this increase has not resulted from the expansion of the tax base but from heavy petroleum levy and the State Bank’s profits. The levy has quietly morphed into a permanent quasi-tax on consumption in recent years, disproportionately burdening low-middle-income households. Another worrying fact is that Pakistan’s inequitable tax policy, which is over- reliant on indirect taxes while under-taxing or not taxing certain powerful lobbies, is likely to persist at the expense of economic growth and investment. That Pakistan’s economic growth depends on its ability to boost tax-to-GDP ratio is confirmed by cross-country evidence cited by the Fund: countries that sustainably increase their tax-to-GDP ratio to 15pc have a significantly higher GDP per capita growth compared to countries whose tax ratio stalls around 10pc — precisely where Pakistan has been for a while and appears destined to remain. In sum, faster economic growth will remain a pipe dream until fiscal consolidation is achieved through structural reforms instead of what many call stealth taxation.
Published in Dawn, December 24th, 2025","Wed, 24 Dec 2025 08:00:00 GMT",,"After a jump of 1.4 percentage points in the tax-to-GDP ratio to 10.3pc in FY25, the FBR tax collection as a ratio of the country’s GDP is projected to stagnate for the next five years. The only modest gains, if any, will likely come from provinces, and that too if they decide to effectively tax agriculture income and services. Fiscal consolidation is achieved through structural reforms instead of what many call stealth taxation. Countries that sustainably increase their tax-to-GDP ratio to 15pc have a significantly higher GDP per capita growth compared to countries whose tax ratio stalls around 10pc.",3.1130118370056152
https://www.dawn.com/news/1967621/govt-borrows-rs119tr-in-1hfy26,Govt borrows Rs1.19tr in 1HFY26 - Dawn,,"Sun, 18 Jan 2026 02:12:05 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0802998542785645
https://www.dawn.com/news/1966689,FCC takes up first case at new premises - Dawn,"• CJ Aminuddin inaugurates building, resumes hearing on super tax petitions• Lawyers complain about lack of facilities• CJP Afridi opens advocates’ room, Litigant Facilitation Centre at SC
ISLAMABAD: The Federal Constitutional Court finally settled into its newly renovatedbuildingon Constitution Avenue on Monday, where FCC Chief Justice Amin­uddin Khan presided over a bench to resume hearing challenges to the imposition of the super tax inside the refurbished Courtroom No. 1.
Before the hearing, Justice Aminuddin Khan inaugurated the new court building in a simple ceremony attended by Justices Syed Hasan Azhar Rizvi, Aamir Farooq, Ali Baqar Najafi and K.K. Agha, Law Minister Azam Nazeer Tarar, Attorney General for Pakistan Mansoor Usman Awan, Supreme Court Bar Association President Haroonur Rashid, FCC Registrar Hafeez Khan, along with lawyers and staff of the new establishment.
The FCC has a total sanctioned strength of 13 judges. Soon after its establishment, the FCC was shifted to the Islamabad High Court on a temporary basis, though it was originally envisaged that the new apex court would be housed in the building designated for the Federal Shariat Court (FSC). The FCC had to move to the IHC after FSC judges resisted the plan and denied access to their premises.
Courtroom No. 1 has been completely revamped with new furniture and fixtures, replacing the older seating, along with the installation of a modern audio system to facilitate lawyers and litigants.
However, a senior lawyer expres­sed disappointment over the curre­ntly available facilities in the buil­ding. “Neither is there a bar room for lawyers nor any canteen for litigants inside the FCC,” Advocate Tallat Abbas Khan toldDawn, adding that lawyers had no choice but to cross the road and enter the Supreme Court building just to sit and rest after a day’s work.
He said that since the FCC had become the country’s top court, it would attract a large number of lawyers and litigants in the future, but the facilities currently available were in­­sufficient to cope with the expected volume.
Inside Courtroom No. 1, lawyer Rashid Anwar complained before a three-judge bench headed by the FCC chief justice, hearing the super tax case, that he could not determine how much time he had consumed during arguments as there was no wall clock in the courtroom.
At this, the chief justice obser­ved that the present set-up lacked several facilities, but assured that the issues would be addressed soon.
Referring to a request regarding video-link facilities to different cities, the chief justice said that while the facility was currently not available, it might be provided in the future.
The new FCC building houses seven courtrooms, though only three are currently functional, all located on the first floor. Recently, 22,910 cases were transferred from the Supreme Court to the FCC.
Litigant Facilitation Centre
In a separate development, Chief Justice of Pakistan Yahya Afridi inaugurated a newly constructed room for advocates-on-record and a Litigant Facilitation Centre at the Supreme Court building as part of ongoing reforms aimed at strengthening service delivery and improving access to justice.
SCBA President Haroonur Rashid, along with members of his cabinet, was also present on the occasion. The newly established centre will provide structured facilitation to advocates-on-record, enabling them to guide litigants on procedural requirements, case filing, documentation and related matters.
However, some lawyers said the facility did not adequately cater to their needs.
Published in Dawn, January 13th, 2026","Tue, 13 Jan 2026 02:08:50 GMT",,"The Federal Constitutional Court finally settled into its newly renovated building. Chief Justice Amin­uddin Khan presided over a bench to resume hearing challenges to the imposition of the super tax. Courtroom No. 1 has been completely revamped with new furniture and fixtures. The new FCC building houses seven courtrooms, though only three are currently functional, all located on the first floor. Recently, 22,910 cases were transferred from the Supreme Court to the FCC. The newly established centre will provide structured facilitation to advocates-on-record.",2.216600179672241
https://www.dawn.com/news/amp/1967132,"RCCI calls for lower taxes, fair regime to spur business growth - Dawn","RAWALPINDI: Emphasising the urgent need for a conducive and business-friendly tax environment to effectively broaden the tax net, the Rawalpindi Chamber of Commerce & Industry (RCCI) hosted a high-level meeting with a visiting delegation of the Regional Tax Office (RTO), led by Ms Farhat Qayyum, Chief Commissioner, RTO.
RCCI highlighted that Pakistan currently has one of the highest tax rates in the region, which poses serious challenges to business growth and competitiveness. Addressing the gathering, RCCI President Usman Shaukat stressed that sustainable economic growth is not possible without a fair, predictable, and growth-orientated tax regime.
He urged the tax authorities to reduce the excessive burden on existing taxpayers, recognise and acknowledge compliant and high tax-paying businesses, and shift the focus towards broadening the tax base instead of repeatedly taxing the same segment.
Highlighting the issue of high taxation, President RCCI noted that when super tax and other levies are combined, the corporate tax rate effectively goes beyond 55 per cent, levels more commonly associated with developed economies. He questioned how businesses could remain competitive locally when such high legitimate tax rates are imposed, while better services and facilitation are available abroad at comparatively lower costs.
He emphasised that businesses are willing to be tax compliant, provided the system is fair and facilitative.
He further suggested non-monetary recognition mechanisms for compliant taxpayers such as recognition cards, priority facilitation at airports, and public acknowledgment stating that such measures do not impose a financial burden on the state but significantly enhance the dignity and motivation of taxpayers.
The RCCI president also presented key recommendations, including tax incentives for exporters, reduction in the corporate tax rate, and strong action against corrupt practices and harassment by lower-level staff under the guise of registration, audits, and enforcement, which create uncertainty and discourage voluntary compliance.
In her remarks, Chief Commissioner Ms Farhat Qayyum appreciated RCCI’s constructive and pragmatic recommendations for broadening the tax net and sought the Chamber’s continued cooperation in improving tax compliance and revenue collection.
She informed the participants that digitization reforms are actively underway to curb malpractices, including digital invoicing and POS system installation, aimed at enhancing transparency and minimizing human intervention.
The meeting was attended by Senior Vice President Khalid Farooq Qazi, Vice President Fahad Barlas, former RCCI Presidents Najam Rehan and Asad Mashadi, members of the Executive Committee, representatives of markets and trade associations, various business sectors, and members of the Tax Bar Association.
Published in Dawn, January 16th, 2026","Fri, 16 Jan 2026 01:28:43 GMT",,"RCCI highlighted that Pakistan currently has one of the highest tax rates in the region. RCCI President Usman Shaukat stressed that sustainable economic growth is not possible without a fair, predictable, and growth-orientated tax regime. The meeting was attended by Senior Vice President Khalid Farooq Qazi, Vice President Fahad Barlas, former RCCI Presidents Najam Rehan and Asad Mashadi, members of the Executive Committee, representatives of markets and trade associations.",2.2055039405822754
https://www.dawn.com/news/1967378/mohenjo-daro-had-fortified-gates-where-people-paid-taxes-to-enter,‘Mohenjo-Daro had fortified gates where people paid taxes to enter’ - Dawn,,"Sat, 17 Jan 2026 01:35:14 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1363890171051025
https://www.dawn.com/news/1965796,Why do so many people in Pakistan suddenly have a button phone? (It’s not for the vibes) - Dawn,,"Fri, 16 Jan 2026 09:10:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0760860443115234
https://www.dawn.com/news/1966841,"Petrol, diesel set for price cut - Dawn",,"Wed, 14 Jan 2026 02:13:33 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0575990676879883
https://www.dawn.com/news/1967703/political-system-restored-ppp-enjoys-full-public-trust-ajk-pm,"Political system restored, PPP enjoys full public trust: AJK PM - Dawn",,"Mon, 19 Jan 2026 01:23:20 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0161068439483643
https://www.dawn.com/news/1967024,End of stability - Dawn,"AROUND the same time last year, I wrote the economy has reached what I called “peak stability”. This was a stage where all the measures taken to stabilise the economy had delivered their results, and had now reached the end of their line. A few indicators had begun to show a little stress, but around the middle of the year, in June 2025 specifically, a large inflow of almost $5.25 billion suddenlyshoredup the reserves and allowed the government to end the fiscal year with their State Bank reserves almost $500 million above the target set in the IMF programme.
2025 saw a moderate trade deficit and surging remittances, which helped the current account balance significantly. Between January and November, the months for which data is available, the trade deficit came in around $30.5bn while remittances (including other transfers) came in at $38.8bn. Seems like a nice balance there, until you realise that something ate up $8bn out of the balance-of-payments because the overall surplus was just about $263m.
That something was interest payments on external debts. In 11 months of 2025, Pakistan paid $7.1bn in interest payments on its external debt. For almost a decade, from 2013 to 2022, this figure oscillated between $1.5bn to $4.0bn. Then it began to climb. Some of the increase was due to rising interest rates as the returns on 10-year US Treasury paper spiked from a Covid-era low of 1.44 per cent to 4.35pc in 2025. This was a sharp hike without doubt, and it weighed heavily on the balance-of-payments of all countries.
But in Pakistan’s case there was something more. In June of every year for the past few years, Pakistan has been borrowing heavily from private commercial lenders in the closing month of the fiscal year to shore up its reserves. In June 2023 and 2024, for example, they borrowed almost a billion dollars from commercial creditors. Then came June 2025 and this figure leapt to $3.4bn, nearly 65pc of the inflows of that month.
A stagnant economy cannot afford high prices, high taxes and high debt burdens for long.
The story is quite simple. Pakistan has balanced its external account by throttling its external trade, choking its economy and heavy borrowing, including private borrowing. Since 2023, for example, total private commercial borrowing by the country has been $7.5bn. It is not known what the maturity of these loans was, and therefore not possible to say how much has been retired and how much is still on the stock of total external debt now. But the scale of borrowing from private commercial lenders has increased massively in the past few years, just as the current account deficit has also diminished massively, if not disappeared altogether for many months at a stretch.
The stability in the economy cannot last much longer however. It has been earned via high taxes, a high energy price burden due to misplaced investments in the energy sector coupled with massive misgovernance. It has also been sustained through expensive borrowing, reflected at least in part by the rising burden of interest payments the economy is carrying. A stagnant economy cannot afford high prices, high taxes and high debt burdens for long.
In truth, we had hit peak stability a year ago. That was the moment to start transitioning out from stabilisation towards growth, on the back of some sort of reform agenda. But no reforms came. Nothing happened. The government was content to simply proclaim success on the back of stabilisation alone, thinking its job was done. All of 2025 was a grind, as a result, slogging ahead in a high-cost, high-tax and high-debt environment, with no end in sight.
All governments in the past have done what they are going to do in the first year or two of their tenure. Whether it was the signature reform of the federation through the 18th Amendment and the associated NFC Award in 2009 of the PPP government, or the CPEC investments and associated growth spurt of the PML-N government from 2013 to 2018, the work was largely done in the first two years, and in the latter case, took the another two years before the ribbons started being cut on the highways and power plants. The Musharraf regime spent two years stabilising the economy, and unfurled its reforms in 2002 via the telecom sector, the power reforms, and the privatisations.
But the present government has spent its first two years doing nothing discernible. And now they announce the return of MrIshaq Daras the exports czar, as the man who will be tasked with bringing about an export surge from here forward. This ought to be easy for him. During his finance ministership, Pakistan’s exports plummeted. Maybe, if he does the opposite of whatever he did while in power we will have an export surge.
By now, announcements are coming with an increasing regularity, of a new committee or a new goal being set. But it is too little, too late. By now it has become clear that this government cannot punch its way out of this paper bag. They are stuck in a gruelling adjustment, weighing heavily on the citizenry and on owners of capital alike. They have juiced this lemon for all it is worth. From here on, some sort of a vision needs to kick in. Some way to unlock the growth potential of Pakistan that is tied down by layers and layers of mismanagement, bad pricing and bad legacy. But there is nothing.
The only way they can end this economic stalemate is with some sort of bilateral or other external injection of liquidity. It was the same way the Musharraf regime did it. Except they had 9/11 as the bonanza. We wait to see what these guys will get.
The writer is a business and economy journalist.
khurram.husain@gmail.com
X:@khurramhusain
Published in Dawn, January 15th, 2026","Thu, 15 Jan 2026 02:53:22 GMT",,"2025 saw a moderate trade deficit and surging remittances, which helped the current account balance significantly. But something ate up $8bn out of the balance-of-payments. In 11 months of 2025, Pakistan paid $7.1bn in interest payments on its external debt. Pakistan has balanced its external account by throttling its external trade, choking its economy. The scale of borrowing from private commercial lenders has increased massively in the past few years. A stagnant economy cannot afford high prices, high taxes and high debt burdens for long. The Musharraf regime spent two years stabilising the economy. The present government has spent its first two years doing nothing discernible. The only way they can end this economic stalemate is with some sort of bilateral or other external injection of liquidity.",3.4030909538269043
https://www.dawn.com/news/1967625,Basmati boom propels Pakistan past Vietnam - Dawn,"LAHORE: Pakistan’s rice exports recorded a strong rebound in December 2025, registering a 14 per cent month-on-month (MoM) increase compared to November, primarily driven by a more than 50pc surge in Basmati shipments.
The impressive performance enabled Pakistan to overtake Vietnam and emerge as the world’s third-largest rice exporter, behind India and Thailand, during the month.
According to trade data, Pakistan exported 489,000 tonnes of rice in December 2025, excluding shipments to Iran, compared to Vietnam’s 387,000 tonnes. This marks Pakistan’s best monthly rice export performance, underscoring renewed momentum in the sector.
The UAE remained the top destination for Pakistani rice, importing 74,897 tonnes, including 16,850 tonnes of Basmati. China followed closely with 74,685 tonnes, while other major destinations included Tanzania (62,900 tonnes), Kenya (60,300 tonnes), Ivory Coast (41,700 tonnes), Guinea-Bissau (31,850 tonnes), Malaysia (23,930 tonnes), Madagascar (17,800 tonnes), Kazakhstan (17,050 tonnes), Saudi Arabia (16,032 tonnes, including 5,350 tonnes of Basmati), the EU and UK combined (21,100 tonnes, including 15,600 tonnes of Basmati), Oman (5,770 tonnes), the United States (2,230 tonnes), and Canada (1,321 tonnes).
December surge boosts rankings despite structural challenges
A notable development during December was Pakistan’s growing footprint in Central Asian markets. Exports to Kazakhstan exceeded 17,000 tonnes, including 10,300 tonnes of Basmati, while shipments to Uzbekistan stood at 10,382 tonnes. Industry experts say this reflects a structural shift, as Pakistan is now exporting directly to Central Asian states such as Kazakhstan, Uzbekistan, Azerbaijan, Turkmenistan, Tajikistan, and Kyrgyzstan. Previously, much of this trade moved indirectly through Afghanistan, but the closure of the Afghan border has prompted direct export routes, making Pakistan’s presence in the region more visible.
Despite the encouraging December figures, the rice export sector continues to face deep-rooted challenges. Structural, financial, marketing, and capacity-related weaknesses persist, with one of the most significant gaps being Pakistan’s negligible exports to Iraq — currently the world’s second-largest importer of Indian Basmati rice after Saudi Arabia. Similarly, Pakistan’s exports to Turkiye, a key transit hub for Iraq, Jordan, Syria, and parts of Eastern Europe, remain minimal.
Prime Minister Shehbaz Sharif has recently directed authorities to formulate a comprehensive strategy to boost rice exports and reduce the widening trade deficit.
Government officials have attributed the downturn to low-priced Indian rice and phytosanitary rejections at borders. However, exporters argue that Pakistan’s rice sector is suffering primarily due to policy missteps.
Hamid Malik, a rice sector analyst, says the causes include intense global competition, higher global production — especially in India — weakening international demand, rising ocean freight and logistics costs, inconsistent fiscal and monetary policies, irrational regulatory frameworks, inflated domestic prices caused by hoarding and undocumented money, and security-related border closures.
Amid these challenges, Malik sees several positive developments as a silver lining. “There is strong demand for Pakistani rice in Bangladesh, although higher freight costs have eroded competitiveness.”
Central Asian states are also emerging as promising markets since the start of Pakistan’s harvesting season in October 2025. Additionally, a 50pc tariff imposed by the United States on Indian rice exports has begun to benefit Pakistan, with shipments to the US gradually picking up, says Abu Bakr, an exporter.
Another significant development is unfolding in Iran, where foreign exchange shortages have led the Iranian Central Bank to stop issuing subsidised foreign exchange for rice imports. Iranian traders are now importing rice using their own funds, a shift that has favoured Pakistan due to geographic proximity. Pakistani exporters report a surge in Iranian demand, while Indian exporters have been adversely affected.
Published in Dawn, January 18th, 2026","Sun, 18 Jan 2026 02:14:38 GMT",,"Pakistan’s rice exports recorded a strong rebound in December 2025, registering a 14 per cent month-on-month (MoM) increase compared to November. The UAE remained the top destination for Pakistani rice, importing 74,897 tonnes, including 16,850 tonnes of Basmati. Pakistan is currently the second-largest importer of Indian rice after Saudi Arabia. The country's rice exports to other countries such as Iran and the US are also falling. Pakistani exporters report a surge in Iranian demand, while Indian exporters have been adversely affected. ue to geographic proximity. The two countries are located in the Middle East and Africa.",2.8430168628692627
https://www.dawn.com/news/1966999,Signs point to ‘imminent’ US attack on Iran - Dawn,,"Thu, 15 Jan 2026 02:07:50 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.070784091949463
https://www.dawn.com/news/1967660/failure-to-reform,Failure to reform - Dawn,"By the end of the firs quarter of the 21st century, the world had become a far more uncertain and volatile place than it was at its outset. Yet, despite conflicts, shocks and growing complexity, many countries, especially emerging economies, managed to sustain growth and make a significant dent in extreme poverty.
Pakistan also recorded progress, most notably in digitisation and connectivity. However, it has consistently underperformed relative to global peers and regional neighbours. In fact, the gap in key economic and social indicators has widened, reflecting difficulties in striking the right policy balance and restoring credibility with an increasingly anxious public and reluctant investors.
Comparable, credible and comprehensive datasets on long-term global and regional averages for key indicators such as growth and poverty are not readily accessible. Nevertheless, available online estimates consistently show Pakistan lagging not just globally but also regionally.
Over the past 25 years, South Asia averaged growth of about 5.7 per cent compared with roughly 3.7pc in Pakistan. Average poverty is estimated at around 35pc in Pakistan, versus about 20pc regionally, while per capita income remained in the $1,000–1,300 range, well below the $1,800–2,500 recorded in South Asia.
Pakistan has ample human and intellectual resources, but ad hoc decisions and weak implementation prevent these strengths from translating into sustained outcomes
Pakistan also trails behind on most economic indicators, foreign exchange reserves, exports and industrial, agricultural, and service competitiveness, as well as social outcomes such as education, gender parity, health and employment, despite rapid gains in digitisation and connectivity.
Those who argue that Pakistan’s negative outlook is deliberately exaggerated have largely failed to substantiate their claims. While opinions among experts and business leaders vary, none disputed the broad direction of the indicators; they pointed to deeper structural causes. A senior member of the government’s economic team, speaking anonymously, blamed the political preoccupation and lack of sustained focus on growth for the poor outcomes.
A former minister went further, describing the government as part of the problem rather than the solution. “The establishment has kept the economy shackled. Each time a shift towards the market is discussed, more layers of regulations and regulators are added.
“Where there was once a ministry of power, we now have Nepra [National Electric Power Regulatory Authority], Ogra [Oil & Gas Regulatory Authority], and numerous other regulators crowding out the private sector. No serious investor will commit capital as long as the state continues to interfere in business the way it does,” he said.
Dr Nadeem ul Haq, former federal minister, attributed Pakistan’s failures to a constitutional framework that entrenches winner-takes-all politics and perpetuates dynastic rule, operating through an outdated colonial governance system.
Ehsan Malik, CEO of the Pakistan Business Council, identified Pakistan’s failure to organise its economy around export competitiveness as a single overriding reason for its relative underperformance. Rather than building capacity to produce tradable goods and services on a global scale, the country relied on consumption-led growth, protected domestic markets, and recurring external borrowing. This model repeatedly triggered balance-of-payments crises, macroeconomic instability, and stop–and–go growth, deterring investment. Weak exports also translated into low-quality job creation, persistent poverty, and limited fiscal space for human development.
While digitisation has improved connectivity and service delivery, in the absence of an export-oriented strategy, it has largely fuelled consumption rather than productivity. Mr Malik argued that, aligned with competitiveness, digitisation can reduce transaction costs, link firms to global markets, enable service exports, formalise businesses, and raise productivity across industry and agriculture. Embedded in an export-led framework, it can shift growth towards jobs, resilience, and foreign-exchange earnings.
Nasim Beg, a senior executive who sits on several corporate boards, views the widening income disparity as the root of Pakistan’s problems. “We have failed to address our deep-rooted class divide, relying on the hope of trickle-down effects instead of taking direct action,” he said.
Khurram Mukhtar, Patron-in-Chief of the Pakistan Textile Exporters Association, attributed Pakistan’s underperformance to the absence of policy continuity and institutional credibility. He said frequent reversals of economic, fiscal, and industrial policies across political cycles erode investor confidence and retards long-term planning.
As a result, reforms fail to mature, incentives are distorted, compliance is penalised rather than rewarded, and the economy remains trapped in short-term stabilisation. Digitisation improves connectivity, but without predictable rules and strong institutions, it cannot deliver productivity, jobs, or inclusive growth.
Moreover, Abdul Aleem, Secretary General of the Overseas Investors Chamber of Commerce and Industry, also identified the persistent lack of policy continuity as the central problem. “Pakistan has ample human, intellectual and physical resources, along with well-developed reform blueprints, but ad hoc decisions, frequent reversals, and weak implementation prevent these strengths from translating into sustained outcomes, like a powerful engine running on few cylinders.
“This inconsistency erodes state capacity and investor confidence, as businesses depend on predictability in tax regimes, energy policies, trade frameworks and regulatory frameworks. Abrupt policy shifts raise costs, deter long-term investment, and limit job creation, leaving gains such as digitisation unable to deliver broad productivity gains or inclusive growth.”
Nusair Teli, CEO of Pepsi Pakistan and a representative of the new generation of business leaders, was blunt in his assessment. He attributed Pakistan’s stalled development to chronic political instability and egregious mismanagement, arguing that the pursuit of power has displaced responsibility. “Institutions have been overburdened with political appointments, while citizens are taxed to fund them,” he said.
While acknowledging the country’s misfortune with leadership, he concluded that societies ultimately get the leaders they produce, raising a deeper question about the collective lack of will to demand and sustain better governance.
Published in Dawn, The Business and Finance Weekly, January 19th, 2026","Mon, 19 Jan 2026 01:22:43 GMT",,"Pakistan recorded progress, most notably in digitisation and connectivity. However, it has consistently underperformed relative to global peers and regional neighbours. Average poverty is estimated at around 35pc in Pakistan, versus about 20pc regionally. Pakistan’s failure to organise its economy around export competitiveness is a single overriding reason for its relative underperformance. Rather than building capacity to produce tradable goods and services on a global scale, the country relied on consumption-led growth, protected domestic markets and recurring external borrowing. Nasim Beg, a senior executive who sits on several corporate boards, views the widening income disparity as the root of Pakistan’s problems. Digitisation improves connectivity, but without predictable rules and strong institutions, it cannot deliver productivity, jobs, or inclusive growth. The pursuit of power has displaced responsibility, says Pepsi Pakistan's O. O. Pakistan's stalled development is due to chronic political instability and egregious mismanagement, he says.",4.176181077957153
