article link,article headline,article text,date,author,keyword,summary,summary_time_seconds,is_relevant,relevance_score,relevance_label
https://www.dawn.com/news/1968313/europes-far-right-populists-trying-to-distance-themselves-from-trump,"Europe’s far right, populists trying to distance themselves from Trump - Dawn","BERLIN: European far-right and populist parties that once cheered on Donald Trump and gained in standing through his praise are now distancing themselves from the US president over his military incursion into Venezuela and bid for Greenland.
The Trump administration has repeatedly backed far-right European parties that share a similar stance on issues from immigration to climate change, helping legitimise movements that have long faced stigma at home but are now on the rise.
The new US National Security Strategy issued last month said  “the growing influence of patriotic European parties indeed gives cause for great optimism.”  But those parties now face a dilemma as disapproval of Trump rises across the continent over his increasingly aggressive foreign policy moves and in particular his efforts to acquire Greenland from Denmark.
AfD berates Trump
“Donald Trump has violated a fundamental campaign promise namely, not to interfere in other countries,” Alice Weidel of the far-right Alternative for Germany said, while party co-leader Tino Chrupalla rejected  “Wild West methods”.
The AfD has been cultivating ties with Trump’s administration — but polls suggest this may no longer be beneficial. A survey by pollster Forsa released on Tuesday showed 71pc of Germans see Trump more as an opponent than an ally.
Wariness of Trump has grown since he vowed on Saturday to slap tariffs on a raft of EU countries including Germany, France, Sweden and Britain, until the US is allowed to buy Greenland. Those countries had last week sent military personnel to the vast Arctic island at Denmark’s request.
National Rally leader Jordan Bardella said Europe must react, referring to  “anti-coercion measures” and the suspension of the economic agreement signed last year between the EU and the United States. British populist party Reform UK, whose leader Nigel Farage has long feted his close ties with Trump, said it was hard to tell if the president was bluffing. “But to use economic threats against the country that’s been considered to be your closest ally for over a hundred years is not the kind of thing we would expect,” Reform said in a statement published on Jan 19.
Blunter still was Mattias Karlsson, often cited as chief ideologist of the far-right Sweden Democrats. “Trump is increasingly resembling a reversed King Midas,” he wrote on X.  “Everything he touches turns to shit.”  Political scientist Johannes Hillje said it would always be hard for nationalists to forge a common foreign policy  “because the national interests do not always converge.”
Keeping out of the fray
Not all European far-right and populist parties have been so critical. Some, like the far-right Dutch Party for Freedom and Spanish Vox, praised Trump for removing Venezuelan President Nicolas Maduro yet kept silent on his Greenland threats.
Others, such as Polish President Karol Nawrocki and the nationalist government of Hungary’s Prime Minister Viktor Orban have called for the issue of Greenland to be settled bilaterally between the United States and Denmark. Czech Prime Minister Andrej Babis posted a video on social networks on Tuesday in which he brandished a map and a globe to show how big Greenland was and how close it was to Russia if it were to send a missile.
Published in Dawn, January 22nd, 2026","Thu, 22 Jan 2026 01:39:16 GMT",,power theft Pakistan,"Far-right and populist parties that once cheered on Donald Trump are now distancing themselves from the US president. Trump administration has repeatedly backed far-right European parties. “Gainingst the country that’s been considered to be your closest ally for over a hundred years is not the kind of thing we would expect,” Reform said in a",2.3005151748657227,True,0.15793448686599731,circular debt in power sector
https://www.dawn.com/news/1968303,Maxwell and Waugh among franchise owners in European T20 league - Dawn,"LONDON: Australia all-rounder Glenn Maxwell and former captain Steve Waugh are among the franchise owners in a new European Twenty20 league, which will begin in August after two false starts.
Backed by the cricket boards of Ireland, Scotland and the Netherlands, and approved by the governing International Cricket Council, the European T20 Premier League’s (ETPL) founders include Bollywood star Abhishek Bachchan.
“Mainland Europe is not known for cricket,” Bachchan told Reuters from Sydney, where they unveiled owners of the three teams, including the Amsterdam franchise owned by a group that includes Waugh and Jamie Dwyer, a five-time International Hockey Federation player of the year.
“It’s an opportunity to create a huge cricket ecosystem in and around Europe. With ETPL, we hope we can bring the magic of cricket euphoria to mainland Europe.”
Maxwell is a co-owner of the Belfast franchise, while former New Zealand internationals Nathan McCullum and Kyle Mills bought the Edinburgh side.
It is expected that deals for the remaining franchises in Dublin, Glasgow and Rotterdam will be completed by the end of February.
The ICC has 33 members in Europe, most for any continent, including full members England and Ireland. Scotland and Netherlands have played World Cups, while Italy will make their T20 World Cup debut next month.
“Italy’s World Cup qualification indicates Europe’s interest in cricket, and cricket being in the 2028 Olympics is another boost for Europe,” Bachchan said. “We hope to turn ETPL into one of the top T20 leagues in the world.”
Waugh, 60, hoped the Amsterdam franchise would inspire more kids to take up the game.
“Franchise cricket has the world’s best players playing with locals,” the two-time World Cup winner told Reuters. “At Amsterdam, the Dutch players will have the opportunity to play alongside players like Mitchell Marsh, the current Australia T20 captain, or Steve Smith, one of the all-time greats of the game. You can’t buy that kind of experience.”
Waugh, who scored nearly 11,000 Test runs, said the opportunity to invest in the venture “stood out because it is driven by aspiration and long-term thinking”.
“In many ways, it marks a return to the game for me, but in a very different role,” he said. “This is about helping uphold the standards and spirit of cricket while supporting its growth into Europe, which remains the game’s last great frontier.”
Maxwell said: “The Irish people love their sport and Cricket Ireland have made huge strides in expanding the game over the last two decades.”
Initially conceived as Euro T20 Slam, the league could not take off in 2019 and its planned launch last year was delayed for the second time. It is expected to start in late August.
Published in Dawn, January 22nd, 2026","Thu, 22 Jan 2026 01:39:09 GMT",,power theft Pakistan,New European Twenty20 league will begin in August after two false starts. Bollywood star Abhishek Bachchan is one of the league's founders. Australia all-rounder Glenn Maxwell and former Cricket Ireland is set to launch a new Twenty20 competition in August. The tournament will be the first of its kind in Europe. It will be run by the Irish Cricket Association.,2.724074125289917,False,0.0510806068778038,sports and games
https://www.dawn.com/news/1968312/worlds-oldest-cave-art-discovered-in-indonesia,World’s oldest cave art discovered in Indonesia - Dawn,"PARIS: A red stencil of a hand pressed against the wall of an Indonesian cave is the oldest rock art ever discovered, scientists said on Wednesday, and sheds light on how humans first migrated to Australia.
The cave art dates back at least 67,800 years, according to research published in the journal Nature by a team of Indonesian and Australian archaeologists. “We have been working in Indonesia for a long time,” study co-author Maxime Aubert of Australia’s Griffith University said.
This time they ventured to caves on the island of Muna in the Sulawesi province on the advice of Indonesian archaeologist Adhi Agus Oktaviana, the study’s lead author. There they found  “handprints in negative, stencilled, probably using red ochre,” Aubert said. The fingers of one of the hands were  “retouched to become pointed like claws — a style of painting only seen in Sulawesi,” the Canadian archaeologist added.
To determine the art’s age, the team took five-millimetre samples from  “cave popcorn”, which are small clusters of calcite that form on the walls of limestone caves. Then they zapped the layers of rock with a laser to measure how the uranium decayed over time, compared to a more stable radioactive element called thorium.
This  “very precise” technique gave the scientists a clear minimum age for the painting, Aubert explained.
At 67,800 years old, the Indonesian stencil is more than a thousand years older than other hand stencils found in a Spanish cave which has been attributed to Neanderthals.
Published in Dawn, January 22nd, 2026","Thu, 22 Jan 2026 01:39:15 GMT",,power theft Pakistan,Red stencil of a hand pressed against the wall of an Indonesian cave is the oldest rock art ever discovered. It sheds light on how humans first migrated to Australia. The stencil is more than a thousand years older than other hand stencils found in a Spanish cave which has been attributed to Neanderthals.,3.241722822189331,True,0.13407574594020844,electricity bill recovery and collection
https://www.dawn.com/news/1968294,Andresen upstages stars to win Tour Down Under opener - Dawn,"ADELAIDE: Denmark’s Tobias Lund Andresen upstaged a crack field of sprinters in a hectic finish to win the first stage of the Tour Down Under on Wednesday.
Andresen, riding for Decathlon CMA CGM, surged to the front in the main street of Tanunda, near Adelaide.
The Dane held off storming finishes from England’s Matthew Brennan (Team Visma) and Australia’s Sam Welsford (Ineos Grenadiers) to take the 120.6km stage in the UCI World Tour season opener.
The 23-year-old leads by one second in the general classification over Tuesday’s Prologue winner Sam Watson (Ineos Grenadiers) with England’s Ethan Vernon (NSN Cycling Team) a further second behind in third.
It was Andresen’s first race with his new French team and timed his finish perfectly, coming off the wheel of Vernon and dashing clear while Brennan and Welsford had to angle their way through traffic.
“This is unbelievable, riding for the new team, the bike is so fast and my teammates did an incredible job,” Andresen said.
“You need to be a little bit stupid to be a sprinter and enjoy a finish like this and we did exactly what we wanted to do.
“It’s not often you can do what you want to do but today we managed to pull it off.”
Brennan, who enjoyed a stellar 2025 season, including stage wins in the Volta a Catalunya, Tour de Romandie and Tour of Poland, just edged out Welsford, who was bidding for his seventh stage win in the Tour Down Under.
“We kind of got a little bit swamped just on the finish. I got stuck in the barriers there and couldn’t really get out,” Welsford said.
“I’m just kicking myself because I had to stop pedalling with 20 metres to the line. It is what it is.”
Defending champion Jhonatan Narvaez (UAE Team Emirates), who won an early intermediate sprint, finished 26th.
Dutchman Max van der Meulen (Bahrain Victorious) had a heavy fall early in the stage and was taken to hospital for observation with the team reporting he was conscious.
Published in Dawn, January 22nd, 2026","Thu, 22 Jan 2026 01:39:10 GMT",,power theft Pakistan,Tobias Lund Andresen wins the first stage of the Tour Down Under. The Dane held off storming finishes from Matthew Brennan and Sam Welsford. The 23-year-old leads by one second in the general classification.,2.180783748626709,False,0.08383143693208694,sports and games
https://www.dawn.com/news/1968335,"Delhi’s move on IWT threatens stability, Pakistan warns UN - Dawn","WASHINGTON: Pakistan has warned that India’s unilateral decision to hold the Indus Waters Treaty (IWT) in abeyance has created an unprecedented crisis for Pakistan’s water security and regional stability.
Calling the move deliberate “weaponisation of water”, Pakistan’s representative to the United Nations Ambassador Usman Jadoon said India’s actions amounted to material breaches of the landmark 1960 treaty.
Speaking at the Global Water Bankruptcy Policy Roundtable, hosted by Canada and the United Nations University on Tuesday, Ambassador Jadoon said that India had committed several serious violations of the treaty, including unannounced disruptions of downstream water flows and the withholding of critical hydrological data, since April 2025.
“Pakistan’s position is unequivocal; the treaty remains legally intact and permits no unilateral suspension or modification,” he said.
Slams ‘weaponisation of water’, urges world to recognise water insecurity as a systemic global risk
He stressed that for more than six decades, the Indus Waters Treaty had provided a time-tested framework for the equitable and predictable management of the Indus River basin, which sustains one of the world’s largest contiguous irrigation systems.
The basin, he noted, provides over 80 per cent of Pakistan’s agricultural water needs and supports the lives and livelihoods of more than 240 million people.
Ambassador Jadoon said water insecurity had emerged globally as a systemic risk, affecting food production, energy systems, public health, livelihoods, and human security.
“For Pakistan, this is a lived reality,” he said, describing the country as a semi-arid, climate-vulnerable, lower-riparian state facing floods, droughts, accelerated glacier melt, groundwater depletion, and rapid population growth — all of which are placing immense pressure on already stressed water systems.
Highlighting Pakistan’s response, he said the country was strengthening water resilience through integrated planning, flood protection, irrigation rehabilitation, groundwater replenishment, and ecosystem restoration.
He cited initiatives such as ‘Living Indus’ and ‘Recharge Pakistan’ as key national efforts. However, he emphasized that systemic water risks could not be managed by any country in isolation, particularly in shared river basins.
Predictability, transparency, and cooperation in trans-boundary water governance, he said, were matters of survival for downstream populations.
Ambassador Jadoon further called for water insecurity to be formally recognised as a systemic global risk in the lead-up to the 2026 UN Water Conference, urging that cooperation and respect for international water law be placed at the center of shared water governance to ensure real protection for vulnerable downstream communities.
Published in Dawn, January 22nd, 2026","Thu, 22 Jan 2026 01:38:54 GMT",,power theft Pakistan,India’s unilateral decision to hold the Indus Waters Treaty (IWT) in abeyance has created an unprecedented crisis for Pakistan's water security and regional stability. Ambassador Usman J Ambassador Jadoon called for water insecurity to be formally recognised as a systemic global risk. He urged that cooperation and respect for international water law be placed at the center,4.297337770462036,True,0.1373753398656845,power sector reform
https://www.dawn.com/news/1967936/five-dead-in-fog-related-road-crashes,Five dead in fog-related road crashes - Dawn,"TOBA TEK SINGH/NAROWAL: At least five persons, including a schoolchild died, while eight other children were injured in two separate traffic accidents due to poor visibility caused by dense fog on Monday.
In the first incident, a school van and a bus collided head-on with each other on Buchekey Road, Nankana Sahib, during dense fog in the area.
As a result, the van driver, Asghar (35) and a schoolchild, Turab Ali (15), died on the spot, while eight other schoolchildren were injured. The injured children were shifted to the Nankana Sahib DHQ Hospital, where Deputy Commissioner Muhammad Tasleem Akhtar Rao inquired after them.
The DC directed the medical superintendent to ensure the provision of the best available treatment to the injured children.
After the accident, an emergency was declared in the hospital.
An official said that three of the injured students, Ghulam Fareed (14), Amer (18) and Adeel (19), who were in a critical condition, have been referred to a Lahore hospital for treatment.
In the other incident, three men died when a trailer loaded with iron rods overturned due to heavy fog in Sialkot.
According to Sialkot Rescue 1122 spokesperson, a trailer carrying iron rods overturned near Musapur stop on the Pasrur-Daska road, when the driver could not keep the vehicle on the road due to the poor visibility caused by heavy fog in the area.
As a result, three men who were on the trailer, fell and got trapped under the vehicle. He said that on being informed of the incident, Rescue 1122 teams immediately reached the spot and pulled out the critically injured men, identified as Ali Raza (25), Arshad (40) and Afzal (45), from under the trailer with the help of locals and heavy machinery.
The rescuers provided first aid to the injured on the spot, but all of them succumbed to their injuries on the spot.
On receiving information about the accident, the local police also reached the spot. The rescue team completed the legal formalities and shifted the bodies to the government hospital.
Published in Dawn, January 20th, 2026","Tue, 20 Jan 2026 02:21:35 GMT",,power theft Pakistan,"A school van and a bus collided head-on with each other on Buchekey Road, Nankana Sahib, during dense fog in the area. The van driver, Asghar Overnment hospital. overnment. hospital to be built on the site of a former hospital. It will be the first of its kind in Pakistan.",2.5149221420288086,False,0.0866098552942276,weather and natural disasters
https://www.dawn.com/news/1968071/40-shops-sealed-during-balakot-crackdown-on-afghans,40 shops sealed during Balakot crackdown on Afghans - Dawn,"MANSEHRA: The Balakot tehsil municipal administration has launched a crackdown on Afghans residing illegally and sealed around 40 shops being run by them in different parts of the city and its suburbs.
“We have launched the first phase of the crackdown on legal grounds and sealed dozens of shops and business centres. In the second phase, action will also be initiated against the locals for renting out their shops and houses to foreigners,” assistant commissioner Hasrat Khan told reporters.
A joint team comprising TMA, police and officials of other relevant departments carried out the operation. “We have served notices to all Afghans to shut their businesses and return to their country as their stay after the expiry of the deadline given by the federal government is illegal and tantamount to a challenge to the writ of the law,” Mr Khan said.
He added local landowners who had rented out shops and business centres to Afghans had also been warned, as such arrangements violated the Foreigners Act.
Official says locals renting out properties to foreigners to face action
The assistant commissioner said landowners should reclaim possession of their properties within a couple of days or face action.
ILLEGA STRUCTURES REMOVED:The Mansehra TMA on Tuesday launched an anti-encroachment drive and removed permanent and temporary structures occupying the right of way in the city and its suburbs.
A team led by TMA encroachment officer Iqbal Khan removed concrete and temporary structures along Abbottabad, Kashmir and Zafar roads.
The team also removed handcarts and stalls placed outside shops.
“We have served notices to owners of buildings and shops that have encroached upon roads, asking them to remove encroachments or face action,” tehsil municipal officer Malik Farasat Awan told reporters.
OFFICIALS POSTING:The Hazara Electric Supply Company (Hazesco) has ordered the posting of nine officials to its sub-divisional office in Pattan to improve maintenance and service delivery for consumers in Kohistan districts.
Hazesco executive engineer (operations) issued the posting and transfer orders.
According to the orders, nine officers and staff members from Hazesco’s rural division in Mansehra have been posted to sub-divisional office in Pattan, the district headquarters of Lower Kohistan.
A statement issued by the Upper Kohistan district administration said the postings were made following high-level meetings to improve electricity services in the Kohistan districts.
Residents of Upper Kohistan had recently taken to the streets, demanding the immediate removal of faults on power lines that were causing prolonged power cuts.
Published in Dawn, January 21st, 2026","Wed, 21 Jan 2026 01:38:21 GMT",,electricity theft crackdown,"Official says locals renting out properties to foreigners to face action. Anti-encroachment drive removes concrete and temporary structures along Abbottabad, Kashmir and Zafar roads. Hazesco executive engineer (operations) issued the posting and transfer orders. Residents of Upper Kohistan had recently taken to the streets, demanding the immediate removal of faults on power lines.",2.446002960205078,False,0.12921957671642303,entertainment and celebrity news
https://www.dawn.com/news/1968545,ADB backs Karachi-Rohri rail corridor - Dawn,"KARACHI: The Asian Development Bank (ADB) has reaffirmed its intent to align as a development partner with the government and identified Karachi-Rohri rail corridor as the priority project.
A 10-member high-level Reconnaissance Mission of subject matter experts from the ADB, led by Mr Suenghyun Kim, Senior Transport Specialist, visited the Karachi Port Trust (KPT) to review existing and future port–rail connectivity and assess related logistics infrastructure.
Following earlier engagements with the government, the reconnaissance mission represents ADB’s initial step toward revitalising rail connectivity to Pakistan’s ports, a KPT press release said.
The delegation was briefed on KPT’s cargo-handling capabilities, its role as Pakistan’s maritime gateway, and the port’s strategic connectivity requirements for efficient inland cargo movement. Discussions also covered KPT’s ongoing and planned development initiatives aimed at enhancing operational efficiency, including dredging, increasing draught depth, and strengthening multimodal integration with terminal operators.
KPT Chairman retired Rear Admiral Shahid Ahmed highlighted that, at present, cargo from Karachi Port is transported by road trailers, leading to severe urban congestion and increased road safety risks due to heavy traffic.
He said KPT’s cargo-handling operations run round the clock, but the movement of trailers out of the port is restricted until after 11pm, creating a critical bottleneck in cargo transshipment.
Published in Dawn, January 23rd, 2026","Fri, 23 Jan 2026 02:44:36 GMT",,circular debt Pakistan,The Asian Development Bank (ADB) has reaffirmed its intent to align as a development partner with the government. A 10-member high-level Reconnaissance Mission of subject matter experts from the ADB visited the Karachi Port Trust. The delegation was briefed on KPT’s cargo-handling capabilities.,2.1535537242889404,False,0.10846814513206482,entertainment and celebrity news
https://www.dawn.com/news/1967028,Power users to continue paying debt surcharge - Dawn,"ISLAMABAD: The government on Wednesday announced that the Rs3.23 per unit debt surcharge on electricity consumers would continue for up to six years as it notified a revised uniform national base tariff for the current year without any change.
In a statement issued on the sidelines of the revised tariff notification for all distribution companies (Discos) and K-Electric, the Power Division said the debt surcharge, currently charged at Rs3.23 per unit, would be withdrawn in five to six years once the circular debt is cleared.
“Once the circular debt is cleared, the debt surcharge currently charged at Rs3.23 per unit will be withdrawn, providing further tariff relief to consumers,” it said, adding that the government had introduced a surplus power package under which industrial and agricultural consumers can avail additional electricity at a concessional rate of Rs22.98 per unit for three years, helping reduce average industrial tariffs.
In addition, a circular debt settlement plan has been launched to eliminate outstanding debt within five to six years.
The Power Division also conceded that the growth of off-grid solar consumption had distorted subsidy requirements, with the number of protected consumers doubling from 11 million in 2021 to 22m recently due to hybrid consumption patterns.
“This has not only strained fiscal resources but has also increased the cross-subsidy burden on industrial and commercial users, undermining their competitiveness,” it said, adding that commercial, bulk supply and high-consuming domestic consumers were currently bearing a significantly higher cross-subsidy burden than the industrial sector.
Responding to criticism over higher energy costs — alsohighlightedby Finance Minister Muhammad Aurangzeb as one of the key reasons for the exit of foreign firms from Pakistan and export challenges — the Power Division said it would explore additional options to further reduce the cross-subsidy burden on industrial consumers, including subsidy reforms and debt refinancing, in addition to the tariff reduction measures already in place.
It added that data showed the industrial cross-subsidy burden had been reduced from Rs225 billion (Rs8.9 per unit) in March 2024, when the current government assumed office, to Rs102bn (Rs4.02 per unit) at present, reflecting a reduction of Rs123bn.
“Industrial electricity tariffs (including taxes) have declined from Rs62.99 per unit in March 2024 to Rs46.31 per unit in December 2025, while the national average tariff has fallen from Rs53.04 to Rs42.27 per unit,” it said.
Moreover, to reduce electricity tariffs, the government has terminated inefficient power plants and successfully renegotiated contracts with independent power producers (IPPs). These measures have resulted in tariff reductions, and further negotiations with the remaining IPPs are underway, the Power Division said.
Published in Dawn, January 15th, 2026","Thu, 15 Jan 2026 08:00:00 GMT",,circular debt Pakistan,"The government on Wednesday announced that the Rs3.23 per unit debt surcharge on electricity consumers would continue for up to six years. The government notified a revised uniform national base tariff for the current The industrial cross-subsidy burden has been reduced from Rs225 billion (Rs8.9 per unit) in March 2024, when the current government assumed office, to Rs102bn (",2.481433868408203,True,0.6144956946372986,electricity tariff and pricing
https://www.dawn.com/news/1967418,Power sector interventions fail to spark growth - Dawn,"ISLAMABAD: Despite over 35 years of ‘reforms’ and policy interventions, Pakistan’s power sector remains incapable of instilling confidence in the country’s economic growth and in consumers’ trust, leading to gains secured from power producers through renegotiations evaporating amid unending inefficiencies.
This charge sheet has been framed by the National Electric Power Regulatory Authority (Nepra) against the policymakers and power sector managers in its flagship ‘State of the Industry Report 2025’, while conceding that regulatory powers for correction had been diluted through administrative and legal challenges.
It said the inefficiencies of the distribution companies (Discos) contributed around Rs400 billion to the circular debt, while law-abiding consumers paid around Rs235bn in debt servicing surcharge (DSS) in 2024-25, not due to normal business practices but to inefficiencies.
It said that despite some structural and policy-level interventions, “overall progress remained limited and insufficient to instil confidence in its ability to drive sustained industrial growth and provide meaningful relief to electricity consumers across industrial, commercial, agricultural, and residential categories. The sector continues to face deep-rooted operational and governance challenges that constrain its efficiency and undermine its potential contribution to economic development”.
Nepra report says inefficiencies continue to fuel circular debt
It pointed out that underutilised generation capacity was resulting in a persistent financial burden in the form of capacity payments for idle plants, and the transmission network is both underutilised and constrained, contributing to higher transmission tariffs while also preventing the dispatch of electricity from cheaper and more efficient generation sources in accordance with the Economic Merit Order (EMO).
On the distribution side, many go­­vernment-owned Discos continue to exhibit poor governance practices, with T&D losses exceeding allowable limits, a low bill recovery ratio, and load-shedding practices based on Aggregate Technical and Com­me­rcial (AT&C) losses. These inefficie­ncies further exacerbate the underutilisation of generation, transmission, and distribution assets and con­tribute to the circular debt problem.
It said the challenges confronting power sector entities, largely driven by the entities owned by the government, were complex and spanned across planning, execution, and operational domains. “Persistent inefficiencies in strategic planning, project implementation, and routine operations have hindered the sector’s ability to achieve financial sustainability and contribute effectively to national economic growth”, it said adding that these issues were further exacerbated by weak governance, limited accountability, and the absence of performance-driven management practices, all of which constrain the sector’s capacity to optimise its assets and consistently provide affordable, reliable electricity to consumers.
The regulator pointed out that renegotiations and termination of contracts led to decommissioning of 2,829MW to 41,121mw as of June 30, 2025, from 45,888MW as of June 30, 2024, with the addition of a 884MW hydropower plant, but the utilisation factor of thermal power plants, including nuclear, in the national grid remained only 38.82pc in 2024-25. Generation cost represents the largest component of the electricity tariff at the consumer level, accounting for approximately 82pc.
It appreciated the government’s efforts to reduce electricity tariffs but pointed out persistent operational inefficiencies in public-sector power plants, such as the 747MW Guddu Power Plant, the 969MW Neelum-Jhelum Hydropower Plant, and several other hydroelectric plants under Wapda, which were significantly undermining these initiatives. “Consequently, the intended financial relief from many IPPs’ tariff adjustments, as well as the retirement or decommissioning of other underperforming power plants, is being offset, limiting the overall effectiveness of sector reforms”.
On top of that, another factor adversely affecting overall generation costs was highlighted as the lower utilisation of coal-based power plants using Thar coal.
Reduced plant utilisation has negatively affected both the capacity and energy purchase prices, as the fixed costs of mining operations are embedded within the EPP component. The utilisation factor of Thar coal-based power plants stood at 67.23pc during 2024-25. Moreover, the delay in establishing a regular supply of Thar coal to Lucky Electric Power Company Ltd has further contributed to inefficiencies and higher generation costs.
A notable example of inefficiency was the underutilisation of the 4,000MW capacity Matiari-Lahore High Voltage Direct Current (HVDC) transmission line, whose utilisation factor remained only 35pc during 2024-25, despite payments being made based on a 100pc availability factor. This adversely affects both the transmission tariff and the overall cost of electricity.
The regulator put on record that “KE, Pesco, Hesco, Sepco, and Qesco are the poorest performers, with T&D losses far exceeding Nepra limits, low revenue recovery, excessive AT&C losses, prolonged load-shedding, mounting receivables, poor service quality, and high consumer dissatisfaction. Their performance is weak across nearly all operational and financial indicators”.
Operational inefficiencies persisted across all Discos, including KE. Delays in new connections, meter replacements, and net-metering approvals were common. Overbilling practices, particularly detection bills issued without due process, and frequent inflated billing complaints further undermined consumer trust.
It said despite over two decades of their incorporation, the majority of Discos largely failed to function as true corporate entities and were increasingly being brought under centralised control, and their Boards of Directors (BoDs) show little interest in improving the financial health of these companies or transforming them into organisations of international standard.
As if that was not enough, there was a lack of accountability for board members, Chief Executive Officers, and other officers and officials. This absence of deterrence has emboldened these entities to maintain the status quo, perpetuating inefficiencies and poor performance across the sector. On top of that, the regulator’s monitoring and enforcement drive had “been diluted by lengthy review, appeal, and petition processes, which were so time-consuming that they undermine the very purpose of enforcement actions”. Furthermore, the limitation on taking action against delinquent individuals weakens the regulator’s monitoring and enforcement efforts.
Published in Dawn, January 17th, 2026","Sat, 17 Jan 2026 01:34:51 GMT",,circular debt Pakistan,"Despite 35 years of ‘reforms’ and policy interventions, Pakistan’s power sector remains incapable of instilling confidence. A notable example of inefficiency was the underutilisation of the 4,000MW capacity Matiari-Lahore High Voltage Direct Current (HVDC)",5.673627138137817,True,0.8891231417655945,power sector reform
https://www.dawn.com/news/1965589,Government mulls fuel levy hike to aid gas sector - Dawn,"• Minister confirms gas circular debt over Rs3 trillion, says no increase in tariff for six months• Ali Pervaiz Malik deflects questions by NA panel about proposed use of petroleum levy for gas sector
ISLAMABAD: The government plans on increasing tax rates on petroleum products to contain more than Rs3 trillion circular debt in the gas sector instead of changing the gas tariff as determined by the Oil & Gas Regulatory Authority (Ogra).
While testifying before the National Assembly’s Standing Committee on Petroleum, Petr­o­leum Minister Ali Per­vaiz Malik on Tuesday said the government was not increasing the gas tariff from January 1 on the instructions of Prime Minister Shehbaz Sharif. The meeting was presided over by Syed Mustafa Mahmood, MNA.
The minister confirmed that the gas circular debt was over Rs3 trillion, including late payment surcharge. Mr Malik, however, deflected repeated questions from lawmakers about proposals for increasing the petroleum levy by Rs5 per litre on petrol and diesel to cover the circular debt, saying a separate briefing could be arranged on the subject.
Interestingly, there are only 10 million gas consumers in the country compared topetrol and dieselwhich are consumed by almost the entire population. Of late, the government has been increasing the petroleum levy, currently up to Rs82 per litre, on the pretext of providing a subsidy to power consumers and building roads in Balochistan, in addition to using the levy as one of the leading general revenue sources for the Centre.
In the last week of November 2025, Ogra haddeterminedup to 7pc (Rs118 per unit) increase in the prescribed price of natural gas to meet about Rs886bn revenue requirement of the two gas companies during fiscal year 2025-26. Under the law, the government has to make a decision on consumer-end gas prices based on Ogra’s determination within 40 days.
The minister, however, said the price would not be increased for the next six months and pointed out reforms to curb gas theft and losses, besides a diversion of surplus LNG cargoes to the international market. He said Pakistan hadconcludedsuccessful negotiations with Qatar to divert surplus LNG cargoes to global markets. He said a mutually acceptable arrangement had been reac­h­ed to manage excess supplies.
MNA Asad Alam Niazi said that the gas sector’s circular debt had surpassed a similar monster in the power sector. He asked whether a proposed Rs5 per litre levy on petrol and diesel was being considered to help retire the gas sector debt. Minister Malik responded that the committee would be formally briefed on the matter, but did not deny the proposal.
The minister said a detailed report on gas circular debt, prepared under IMF conditions, had already been submitted to the cabinet committee on energy (CCoE), adding that the flow of fresh circular debt in the gas sector has been “quelled”, which was a critical reform measure.
Sui gas companies’ managing directors presented data showing operational improvements. Sui Northern Gas Pipelines Ltd (SNGPL) Managing Director Aamer Tufail said his company was able to reduce unaccounted-for gas (UFG) losses from 9pc to 5pc.
The Sui Southern Gas Company (SSGC) reported that UFG losses had dropped from 17pc to 10pc and cautioned that Balochistan alone suffered annual gas losses of about Rs12 billion.
Committee member Syed Naveed Qamar argued that gas theft and losses often occur with collusion, but the minister said feeder-to-feeder monitoring had been introduced nationwide to tighten oversight.
Officials said domestic consumers were receiving enhanced gas supplies this winter. SNGPL reported that in November it supplied an additional 61 million cubic feet per day compared with last year, rising to 95 million cubic feet per day extra in December.
No domestic gas field was currently under curtailment, the minister said, adding that gas was being supplied to the power sector beyond its indicative demand to avoid load-shedding.
The committee was told that technology based monitoring systems, including town border stations (TBS) at network tail-ends, were now generating automatic alerts in case of pressure drops, improving real-time control and service delivery.
The minister said the government was also working with the World Bank to strengthen the capacity of the Directorate General of Petroleum Concessions.
The committee chairman observed that CSR funds were not being utilised properly by the existing committee and, therefore, recommended that a new committee be formed for a transparent utilisation of funds as per the previous recommendations of the committee.
Published in Dawn, January 7th, 2026","Wed, 07 Jan 2026 08:00:00 GMT",,circular debt Pakistan,"Government plans on increasing tax rates on petroleum products. Minister confirms gas circular debt over Rs3 trillion, says no increase in tariff for six months. MNA Asad Alam Niazi said that the gas sector’s circular debt had surpassed a similar monster in the power sector.",4.559581756591797,True,0.3190559446811676,power generation and infrastructure
