article link,article headline,article text,date,author,summary,summary_time_seconds
https://www.brecorder.com/news/40402848/the-root-cause-of-public-discontent,The root cause of public discontent - Business Recorder,,"Mon, 19 Jan 2026 00:15:30 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0784690380096436
https://www.brecorder.com/news/40402912/china-stocks-flat-on-soft-economic-data-cooling-measures,"China stocks flat on soft economic data, cooling measures - Business Recorder","HONG KONG:Chinese stocksedged up in choppy trading on Monday as soft economic data and regulatory moves last week to cool the market rally kept sentiment muted.
The benchmark Shanghai Composite Index closed 0.3% higher at 4,114, recovering some ground following a four-day losing streak.
The blue-chip CSI300 Index edged up less than 0.1% after swinging between gains and losses during the day.
Fresh data released on Monday showed China’s economic growth slowed to a three-year low of 4.5% last quarter as domestic demand softened. GDP growth, however, showed resilience in 2025 overall, with the full-year pace meeting the official target.
The data came after China’s central bank last week cut sector-specific interest rates, while keeping the door open for further reductions in banks’ cash reserve requirements and broader rate cuts in an early effort to boost demand.
“Today’s economic data really wasn’t a positive surprise,” said Dickie Wong, head of research at uSmart Securities in Hong Kong. “But since the PBOC had already made it clear that there’s still room for RRR cuts, they’re basically giving everyone reassurance. We’ll just have to see what they do going forward.”
The relatively steady start to the week follows last week’s declines, which snapped a start-of-the-year bull run after Beijing moved to cool sentiment.
China’s securities regulator vowed on Friday to step up market monitoring and crack down on excessive speculation, after major bourses said that they would raise the minimum margin requirement for new borrowings to 100% from 80%.
Market consensus now is that Beijing wants to focus on supporting the real economy and consumption as geopolitical uncertainties remain, while taking some heat off frothy sectors to cool market sentiment before it gets out of hand, Wong said.
“Locals are expecting further normalization this week across China A-shares” following the record trading volume of key benchmark ETFs, along with incremental guidance from regulators for a slow and long bull market, analysts at Goldman Sachs wrote in a note.
Among major winners on Monday, the defence sector climbed 3.6% and satellite industry added 2.6%. The real estate index gained 1.5%.
The AI sector weakened 1.3% while the banking sector declined 0.6%, weighing on the broader market.
In Hong Kong, the benchmark Hang Seng index lost 1.1% to 26,563.90. The Hang Seng Tech Index fell 1.2%.","Mon, 19 Jan 2026 05:49:22 GMT",,"The benchmark Shanghai Composite Index closed 0.3% higher at 4,114. The blue-chip CSI300 Index edged up less than 0.1% after swinging between gains and losses. Fresh data showed China’s economic growth slowed to a three-year low of 4.5% last quarter. Among major winners on Monday, the defence sector climbed 3.6% and satellite industry added 2.6%. The real estate index gained 1.5%. The AI sector weakened 1.3% while the banking sector declined 0.6.",2.4274868965148926
https://www.brecorder.com/news/40402841/chinas-15th-five-year-plan-and-its-global-significance,China’s 15th five-year plan and its global significance - Business Recorder,"China’s Five-Year Plans have long served as the backbone of its economic and social transformation. Since the launch of the first plan in 1953, these policy blueprints have guided the country from socialist industrialization to export-led growth and mass urbanization.
Uniquely, China remains the only major economy to have successfully completed every Five-Year Plan with broadly achieved objectives. As Beijing prepares for the 15th Five-Year Plan (2026–2030), the shift underway carries profound implications not only for China’s future development but also for the global political economy.
For much of the reform era, particularly during the 11th and 12th Five-Year Plans, China pursued high-speed growth driven by heavy investment, industrial expansion, and exports. This model delivered extraordinary results, including sustained double-digit GDP growth and China’s rise as the world’s manufacturing hub.
The 13th Plan began acknowledging a “new normal” of slower growth, yet quantitative expansion remained central. By the late 2010s, however, structural constraints—overcapacity, environmental degradation, declining investment returns, demographic pressures, and intensifying geopolitical competition—made a strategic recalibration unavoidable.
The turning point came with the 14th Five-Year Plan (2021–2025), which marked a decisive move away from growth at all costs. Notably, it avoided setting a rigid GDP growth target and instead elevated the concept of “high-quality development.”
Innovation, technological self-reliance, environmental sustainability, and social equity replaced sheer expansion as policy priorities. The emphasis on supply-chain security and the “dual circulation” strategy reflected China’s response to global uncertainty and external pressures.
The forthcoming 15th Five-Year Plan builds on this transformation. Covering the period from 2026 to 2030, it represents a critical phase in China’s long-term goal of basically achieving socialist modernization by 2035. The plan is expected to consolidate China’s shift toward an innovation-led, resilient, and people-centered economy, focusing on quality rather than speed of growth.
Technological self-reliance will be a central pillar. China aims to strengthen indigenous innovation in strategic sectors such as artificial intelligence, semiconductors, quantum technology, bio manufacturing, hydrogen energy, and space industries. This drive is designed to reduce vulnerability to external shocks and foreign restrictions, but it also has global implications, particularly as technological competition with Western economies intensifies.
Equally significant is the plan’s strong commitment to green development. China has already emerged as the world’s largest investor in renewable energy, accounting for a substantial share of global solar and wind capacity additions. The 15th Plan is expected to further integrate ecological protection, clean energy, and low-carbon industrial systems into economic planning, aligning growth with climate responsibility.
Social modernization is another defining feature. Building on the vision of “common prosperity,” the plan emphasizes rural revitalisation, urban renewal, demographic resilience, and improved social welfare. By strengthening domestic consumption and reducing regional disparities, China seeks to create a more balanced and inclusive development model.
Beyond its domestic agenda, the 15th Five-Year Plan carries wide international significance. It reinforces China’s intention to remain engaged with the global economy while reshaping globalisation through initiatives such as the Belt and Road Initiative and the Global Development, Security, Civilisation, and Governance Initiatives.
For developing regions in South Asia, Southeast Asia, Latin America and Africa, the plan signals a shift toward higher quality, sustainable, and innovation-oriented cooperation.
For countries like Pakistan, this presents both opportunities and challenges. Chinese investment can support infrastructure development, industrial upgrading, and energy transition. At the same time, it underscores the need for careful policy choices to ensure economic sustainability, strategic balance, and long-term national interests.
Ultimately, China’s 15th Five-Year Plan symbolizes a historic transition—from rapid catch-up growth to qualitative, innovation-driven, and environmentally conscious modernization. Its success will shape not only China’s internal resilience and technological leadership but also the future contours of global trade, innovation, and development. As such, the plan deserves close attention well beyond China’s borders.
Copyright Business Recorder, 2026
Dr Zafaruddin Mahmood
The writer has served as Pakistan’s first Consul General, at Shanghai and speaks fluent Mandarin. He runs a think tank, “Understanding China”","Mon, 19 Jan 2026 00:15:30 GMT",,"China’s Five-Year Plans have long served as the backbone of its economic and social transformation. Since the launch of the first plan in 1953, these policy blueprints have guided the country from socialist industrialization to export-led growth and mass urbanization.Uniquely, China remains the only major economy to have successfully completed every Five-year Plan. The plan is expected to consolidate China’s shift toward an innovation-led, resilient, and people-centered economy.Technological self-reliance will be a central pillar. China aims to strengthen indigenous innovation in strategic sectors such as artificial intelligence. China’s 15th Five-Year Plan symbolizes a historic transition, writes Dr Zafaruddin Mahmood. It underscores the need for careful policy choices to ensure economic sustainability, strategic balance, and long-term national interests, he says.",3.562960147857666
https://www.brecorder.com/news/40402511/cpf-levels-below-target-world-bank-urges-pakistan-to-fast-track-private-investment,World Bank urges Pakistan to fast-track private investment - Business Recorder,"ISLAMABAD: The World Bank has urged Pakistan to fast-track private investment, warning that current levels remain well below targets set under the Country Partnership Framework (CPF) 2026-35.
The Bank also proposed a results-based approach anchored in clear policy milestones, measurable performance indicators, and targeted technical assistance to accelerate implementation and unlock investment
Federal Minister for Finance and Revenue, Muhammad Aurangzeb, held a meeting on Thursday with Bolormaa Amgaabazar, Country Director, World Bank Pakistan, along with their respective teams, to review ongoing collaboration and discuss priority areas under the World Bank’s CPF with Pakistan.
READ MORE:PM vows to implement World Bank’s Country Partnership Framework
According to the CPF, boosting productive private investment is central to significantly raising Pakistan’s investment-to-GDP ratio over the next decade. Deep-rooted policy and institutional weaknesses—marked by excessive controls, subsidies, taxes, trade protection, and the dominant role of SOEs — have suppressed productivity, investment, and export competitiveness.
As a result, private investment remains stuck at around 10 percent of GDP, far below 20–25 percent in India and Bangladesh, while exports have declined from 16 percent of GDP in the 1990s to about 10 percent today.
The WBG aims to tackle these structural constraints by supporting a shift toward a more open, export-led growth model. With an estimated additional $60 billion in annual export potential, realizing this opportunity will depend on decisive improvements in the business environment.
The World Bank team briefed the Finance Minister on the progress of ongoing operations and projects under the CPF, including recent developments in fiscal and revenue reforms, macroeconomic stabilisation efforts, and policy-based engagements.
Both sides acknowledged that Pakistan has made progress toward macroeconomic stability through prudent fiscal and monetary policies, and emphasized the need to translate this stability into sustained economic growth, higher investment, and job creation.
The discussion focused on designing a coherent, programmatic investment framework aligned with CPF objectives, covering business environment reforms, state-owned enterprise reforms, trade facilitation, capital market development, and export competitiveness.
Aurangzeb underscored the government’s commitment to structural reforms already underway, including tariff rationalisation, improved SOE governance, regulatory modernisation, and transparency initiatives.
He also emphasized the importance of deepening capital markets, expanding access to long-term finance, and strengthening institutional coordination to support private sector–led growth.
The meeting also discussed employment and skills development as a critical pillar of economic growth.
The Finance Minister highlighted the need for market-driven vocational and technical training, closer public-private collaboration, and alignment of skills development with domestic and overseas labour market demand, particularly in sectors such as IT, healthcare, nursing, hospitality, and construction.
The World Bank shared its ongoing work on labour mobility, skills matching, and digital labour market platforms to enhance workforce productivity and overseas employment opportunities.
Sectoral priorities including digital services exports, agriculture and agribusiness, minerals and mining, healthcare, and selected manufacturing segments were also discussed as potential focus areas for future World Bank-supported operations. Both sides agreed that targeted sectoral interventions, supported by regulatory and institutional reforms, could generate high-impact employment and export growth.
The World Bank also briefed the Finance Minister on the potential use of policy-based guarantees as part of future operations to support Pakistan’s liability management, refinancing of high-cost debt, and innovative financing approaches, subject to achievement of agreed policy milestones.
Climate finance, regulatory streamlining, and coordination with provincial governments were also discussed in the broader context of development financing and reform implementation.
Both sides agreed to continue technical-level engagements to further refine priorities, narrow the scope of proposed interventions, and advance preparation of future World Bank-supported programs in line with Pakistan’s reform agenda and the objectives of the Country Partnership Framework.
Copyright Business Recorder, 2026","Fri, 16 Jan 2026 00:52:59 GMT",,"The World Bank has urged Pakistan to fast-track private investment. Current levels remain well below targets set under the Country Partnership Framework. The Bank also proposed a results-based approach anchored in clear policy milestones. The meeting focused on designing a coherent, programmatic investment framework aligned with CPF objectives. It also discussed employment and skills development as a critical pillar of economic growth. Both sides agreed that targeted sectoral interventions could generate high-impact employment and export growth. Climate finance, regulatory streamlining, and coordination with provincial governments were also discussed. Both sides agreed to continue technical-level engagements to further refine priorities, narrow the scope of proposed interventions.",2.7902309894561768
https://www.brecorder.com/news/40402555,"Pakistan’s seafood export jumps to $253mn in 1HFY26, up 22% - Business Recorder","The marine fisheries sector posted strong growth in the first half of fiscal year 2025–26, with seafood exports rising to 122,629.11 metric tons valued at $253.24 million between July and December 2025.
Federal Minister for Maritime Affairs Muhammad Junaid Anwar Chaudhry shared the figures on Friday.
Commenting on data released by the Marine Fisheries Department, the minister said the performance reflects the growing competitiveness of Pakistan’s marine fisheries in global markets, noting sustained export momentum throughout the period.
Compared with the corresponding period of FY2024–25, when exports stood at 102,942.05 metric tons worth $208.25 million, the sector recorded a year-on-year increase of 19.1% in volume and 21.6% in value.
The minister described fisheries as a vital pillar of the national maritime economy, supporting hundreds of thousands of livelihoods in coastal communities along the Arabian Sea, particularly in Sindh and Balochistan.
“Historically contributing around one percent to GDP, the sector has rebounded from pandemic-era disruptions through expanded processing capacity, improved cold-chain logistics, and stricter certification aligned with international standards,” he said.
According to the data, frozen fish remained the leading export category, accounting for 26,669.37 metric tons valued at $53.33 million. Shrimps and prawns followed with earnings of $40.46 million, while frozen cuttlefish generated $36.13 million.
Other products, including shrimp meal, crabs, sardines, mackerel, flatfish species, and fish meal, also contributed to higher export receipts, underscoring diversification and growth in value-added processing.
China retained its position as Pakistan’s largest export destination, importing more than 83,602 metric tons worth $149.2 million, i.e. nearly 59% of total seafood exports, driven by steady demand for high-quality frozen products.
Thailand ranked second with imports valued at $31.3 million, mainly shrimps and prawns, supported by Pakistan’s HACCP-certified processing standards.
The United Arab Emirates (UAE), Malaysia, and Japan followed, with rising shipments of cuttlefish and fish meal.
The minister added that market diversification efforts have also expanded exports to the European Union, Saudi Arabia, Vietnam, Kuwait, and the United States.
Monthly export figures showed consistent growth, peaking at $56.42 million in November and $55 million in December, aided by seasonal demand and logistical improvements. Non-tax revenue from the fisheries sectors also increased to Rs127.7 million (approximately $460,000), up from Rs118 million in 2025.
READ MORE:Seafood exports to EU states unlikely to resume next year
Chaudhry attributed the gains to government initiatives under the Ministry of Maritime Affairs, including collaboration with the International Maritime Organization (IMO) on sustainable fishing practices and investments in port infrastructure at Karachi and Gwadar.
“These developments signal the fisheries sector’s rising contribution to foreign exchange earnings and economic stability,” he said, while stressing the need for strict regulatory compliance and sustainable fishing to protect marine biodiversity.
He acknowledged ongoing challenges such as climate-related impacts on migratory species, but noted that emerging tools like eDNA monitoring and broader blue economy strategies are gaining momentum as Pakistan aligns with IMO conventions and strengthens regional cooperation.","Fri, 16 Jan 2026 10:23:37 GMT",,"Marine fisheries sector posted strong growth in the first half of fiscal year 2025–26. seafood exports rose to 122,629.11 metric tons valued at $253.24 million. China retained its position as Pakistan’s largest export destination. The United Arab Emirates (UAE), Malaysia, and Japan followed, with rising shipments of cuttlefish and fish meal. Monthly export figures showed consistent growth, peaking at $56.42 million in November and $55 million in December. Non-tax revenue from the fisheries sectors also increased to Rs127.7 million (approximately $460,000)",2.640934944152832
https://www.brecorder.com/news/40402885,Minister directs achieving revenue collection targets - Business Recorder,"PESHAWAR: Khyber Pakhtunkhwa Minister for Excise, Taxation and Narcotics Control, Syed Fakhar Jehan directed the Excise and Taxation offices in Peshawar and district-level officers to intensify efforts to achieve revenue collection beyond the assigned targets.
He was speaking during a meeting at the Directorate General of Excise, Taxation and Narcotics Control, Hayatabad, to review the six-month performance of tax recovery across the province.The minister emphasised the need to expand the tax net and ensure that new taxable units are brought under taxation strictly in accordance with the law.
The minister stressed that officers should not remain content merely with achieving set targets, but must actively mobilise their field staff to enhance tax collection beyond expectations.
He made it clear that no negligence in this regard would be tolerated.
The meeting was attended by Secretary Excise, Taxation and Narcotics Control Khalid Ilyas, along with directors and Excise and Taxation Officers from various districts.
During the briefing, the provincial minister was presented with detailed statistics and figures related to tax revenues, including December collections and cumulative six-month performance, covering Peshawar city and all other districts of the province under different taxation heads.
Syed Fakhar Jehan further stated that during the next six months, revenue figures reported by various Excise offices and districts must show a significant increase, enabling the department to contribute additional income to the government exchequer beyond the prescribed annual targets.
It was decided in the meeting that monthly performance review meetings would be held under the chairmanship of the Secretary Excise, while the provincial minister will personally review tax collection progress again in April.
Copyright Business Recorder, 2026","Mon, 19 Jan 2026 01:32:41 GMT",,"The meeting was held at the office of the Secretary for Excise, Taxation and Narcotics. The meeting was to discuss the progress of tax collection in the province.",0.7366042137145996
https://www.brecorder.com/trends/revenue-collection-targets,Trends - revenue collection targets - Business Recorder,,"Mon, 19 Jan 2026 01:47:12 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1247918605804443
https://www.brecorder.com/news/40402675/provincial-revenue-potential-largely-untapped-shehzad,Provincial revenue potential largely untapped: Shehzad - Business Recorder,,"Sat, 17 Jan 2026 00:51:32 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0371651649475098
https://www.brecorder.com/news/40402779,"Debt crisis rooted in spending, not taxation issues: Gohar - Business Recorder",,"Sat, 17 Jan 2026 22:27:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0542540550231934
https://www.brecorder.com/news/40402455/bilawal-explains-how-fiscal-challenges-can-be-overcome,Bilawal explains how fiscal challenges can be overcome - Business Recorder,,"Fri, 16 Jan 2026 03:49:01 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.041456937789917
https://www.brecorder.com/news/40402734/chairman-srb-visits-pra-headquarters,Chairman SRB visits PRA headquarters - Business Recorder,"LAHORE: Chairman Sindh Revenue Board Dr Wasif Memon visited the Punjab Revenue Authority (PRA) headquarters where he was briefed by Chairman PRA Muazzam Iqbal Sipra on departmental operations, ongoing reforms and the performance of enforcement officers.
According to the PRA, detailed discussions were held on the implementation of services sales tax, institutional reforms and avenues for strengthening inter-provincial cooperation.
Both the sides agreed to enhance revenue collection through effective data sharing, capacity building and the use of modern technology. Recommendations for expanding the tax net by strengthening inter-provincial coordination were also reviewed. The Chairman Sindh Revenue Board emphasized that joint initiatives would be undertaken to facilitate the business community and promote a positive tax culture.
Dr. Wasif Memon appreciated the efforts of Chairman PRA for implementing reforms and achieving record revenue collection during the current fiscal year.
The Chairman PRA stated that mutual cooperation would be extended in legislation related to service sectors that have remained outside the tax net for a long time.
Copyright Business Recorder, 2026
Comments are closed.","Sat, 17 Jan 2026 22:27:02 GMT",,Chairman Sindh Revenue Board Dr Wasif Memon visited the Punjab Revenue Authority (PRA) headquarters. He was briefed by Chairman PRA Muazzam Iqbal Sipra on departmental operations and ongoing reforms.,1.0600359439849854
https://www.brecorder.com/news/40402780,‘Shadow economy’ primary hurdle for economic recovery - Business Recorder,,"Sat, 17 Jan 2026 22:26:59 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1235380172729492
https://www.brecorder.com/news/40402708/govt-asked-to-pass-on-benefit-of-reduced-oil-prices-to-public,Govt asked to pass on benefit of reduced oil prices to public - Business Recorder,,"Sat, 17 Jan 2026 22:27:02 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0895779132843018
https://www.brecorder.com/news/40402779/debt-crisis-rooted-in-spending-not-taxation-issues-gohar,"Debt crisis rooted in spending, not taxation issues: Gohar - Business Recorder",,"Sat, 17 Jan 2026 22:27:00 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.0758700370788574
https://www.brecorder.com/news/40401928,"Amended up to June 30, 2024: Finance Div releases amended Public Finance Management Act, 2019 - Business Recorder",,"Tue, 13 Jan 2026 00:36:40 GMT",,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.1276328563690186
