article link,article headline,article text,date,author,keyword,summary,summary_time_seconds,is_relevant,relevance_score,relevance_label
https://www.brecorder.com/news/40402930/japan-bond-yields-rocket-on-election-pledges-for-tax-cuts,Japan bond yields rocket on election pledges for tax cuts - Business Recorder,,"Mon, 19 Jan 2026 07:35:43 GMT",,tax revenue Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.649902105331421,True,0.6247451305389404,tax reform and policy
https://www.brecorder.com/news/40403621/ministry-told-to-pick-reputable-names-fto-removes-overseas-advisers-at-foreign-tax-fields,Ministry told to pick reputable names: FTO removes overseas advisers at foreign tax fields - Business Recorder,,"Fri, 23 Jan 2026 01:45:14 GMT",,income tax collection Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.5091509819030762,True,0.3474428355693817,tax revenue collection
https://www.brecorder.com/news/40403494,DAVOS 26: Nestlé to expand operations in Pakistan with $60mn investment - Business Recorder,,"Thu, 22 Jan 2026 09:22:53 GMT",,income tax collection Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.569153070449829,True,0.18501867353916168,sales tax and indirect taxation
https://www.brecorder.com/news/40403564,Clover Pakistan Limited: performance and outlook - Business Recorder,,"Fri, 23 Jan 2026 00:48:08 GMT",,income tax collection Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.4456000328063965,True,0.17480458319187164,sales tax and indirect taxation
https://www.brecorder.com/news/40403034/wilfully-undermining-sc-authority-fto-takes-serious-exception-to-fbr-official-conduct,‘Wilfully undermining SC authority’: FTO takes serious exception to FBR official conduct - Business Recorder,"ISLAMABAD: The Federal Tax Ombudsman (FTO) in a landmark order has taken serious exception to the conduct of the Federal Board of Revenue (FBR), Refund Commissioner, for wilfully undermining the authority of the Supreme Court of Pakistan.
The FTO categorically observed that there is absolutely no room for any department to undermine, bypass, or dilute the authority of the Supreme Court for any reason whatsoever.
The department is constitutionally and legally bound to respect, implement, and follow the judgments of the Supreme Court, and any attempt to circumvent or disregard such judgments is a direct violation of the rule of law and amounts to defiance of binding judicial orders.
The FTO held that failure to give appeal effect within the stipulated timeframe reflects delay, neglect, inefficiency, discrimination, and arbitrary exercise of authority, all of which squarely fall within the definition of maladministration under the law.
The FTO expressed deep frustration over the department’s persistent reluctance to give appeal effect to finalised appellate orders, despite clear judicial observations and settled legal positions. It was noted that once issues have been conclusively settled at the highest judicial forum, there remains no justification whatsoever for filing references on identical issues.
Such conduct serves no lawful purpose and is merely a tactic to delay the issuance of legitimate refunds.
Under the applicable law, the department was obligated to give appeal effect within two months of receipt of the appellate order.
However, the FTO found that despite the lapse of nearly ten months, the department has failed to comply with this mandatory legal requirement.
This landmark order by FTO Hijazi is being widely viewed as a strong reminder to tax authorities that administrative high-handedness cannot override constitutional mandates, and that respect for judicial supremacy is not optional but obligatory in a democratic system governed by the rule of law.
Copyright Business Recorder, 2026","Tue, 20 Jan 2026 01:04:00 GMT",,direct taxes FBR,"The Federal Tax Ombudsman (FTO) in a landmark order has taken serious exception to the conduct of the Federal Board of Revenue (FBR), Refund Commissioner, for wilfully undermining the Yright Business Recorder, 2026. yright BusinessRecorder,2026. The next edition of the yright business Recorder will be published in 2023.",2.7780978679656982,True,0.4044302999973297,tax revenue collection
https://www.brecorder.com/news/40403743/cm-maryams-punjab-model-e-governance-and-a-corruption-free-system,CM Maryam’s Punjab Model: E-governance and a corruption-free system - Business Recorder,"As the Punjab Government completes two years in office this February, the moment invites a measured assessment of governance under the Chief Minister Maryam Nawaz Sharif—one grounded not in slogans but in outcomes.
In a province as large and administratively complex as Punjab, the credibility of any government rests on its ability to translate intent into delivery.
Public welfare, transparent development, and institutional efficiency remain the true benchmarks of leadership, and it is against these standards that the Punjab government’s record is increasingly being judged.
Over the past two years, the Punjab Government has pursued a governance model that places technology, transparency, and service delivery at the centre of public administration.
Rather than relying on ad hoc initiatives, the focus has been on structural reforms—particularly through the integration of digital systems across government departments. This shift toward e-governance aims at modernising state institutions, reduce discretionary powers, and align provincial administration with contemporary global practices.
As a result, Punjab’s governance framework is now being referenced by other provinces and examined by policy practitioners beyond Pakistan.
A notable feature of the Punjab government has been its emphasis on execution. While government leaders used to announce projects that stalled at the planning stage, the CM Punjab has prioritised initiatives designed for completion within defined timelines.
The approach reflects a move away from symbolic politics toward measurable performance. Developments in public transport, agriculture, education, and administrative reform point to a governance style focused on visible results.
Central to this transformation has been the recognition that effective governance in the modern era depends on robust digital infrastructure.
Under the direction of Chief Minister Maryam, Punjab’s public institutions have undergone a systematic transition from manual, paper-based processes to integrated digital platforms.
Key administrative functions—ranging from ACRs and leave management to postings, transfers, and pension cases—have been consolidated under the e-Filing and Office Automation System. These reforms have not only improved internal efficiency but also strengthened oversight and accountability.
The introduction of e-FOAS and e-procurement has fundamentally altered the pace and transparency of government operations.
READ MORE:CM for carrying out PDP projects strictly in accordance with standards
The traditional file culture, long associated with delays and inefficiencies, has been replaced by paperless workflows that allow real-time tracking and monitoring.
Development projects are assessed against predefined schedules, reducing cost overruns and minimising the lapse of funds. This shift has encouraged a performance-oriented culture within the bureaucracy, reinforcing discipline in both planning and execution.
To further enhance transparency, third-party validation of development schemes has been made mandatory. This mechanism ensures that public funds are utilised not only efficiently but also responsibly.
In parallel, the launch of the e-Biz Portal has simplified regulatory processes for businesses by enabling online acquisition of No Objection Certificates.
By eliminating repeated office visits and discretionary decision-making, the portal has reduced opportunities for corruption while improving the ease of doing business in the province.
Digitization has also reshaped the functioning of the Civil Secretariat and government offices across Punjab.
READ MORE:Punjab launches uplift schemes in 11 cities
The conversion of paper-based workflows into digital systems has generated significant savings in administrative costs while improving record management and institutional memory. Through e-FOAS, files are digitally monitored, and delays are automatically flagged to senior management, allowing timely intervention and corrective action. This level of oversight represents a substantive step toward responsive and accountable governance.
Public procurement reforms have followed a similarly comprehensive path. The entire procurement cycle—from advertisement to bid submission and contract award—has been digitised through e-Tendering.
The system enforces compliance with procurement rules, safeguards data integrity, and minimises human intervention. Open access to tender information and digital bidding has promoted competition and transparency, resulting in notable savings for the public exchequer. To support this transition, 14,216 officials from 6,641 different offices across Punjab have been trained in e-procurement procedures.
At present, 23,302 suppliers are registered on the e-procurement platform, and 843,739 procurement activities have already been completed province-wide, underscoring the scale and institutional depth of the reform. It’s satisfying that the institutional capacity-building has supported these reforms, and the e-procurement platform has emerged as a central pillar of public financial management in Punjab.
At the executive level, governance oversight has been strengthened through the establishment of the Chief Minister’s Dashboard at the Chief Minister’s Office. This digital platform enables real-time monitoring of government projects and initiatives, providing live data to support decision-making, transparency, and accountability.
Continuous oversight through the dashboard allows effective tracking of progress, close scrutiny of project transparency, and timely corrective action, reinforcing accountability at the highest level of government.
Citizen-centric services have also undergone significant reform through the launch of the ‘Maryam Ki Dastak’ initiative, a flagship digital service that delivers more than 76 government services directly to citizens’ doorsteps via a mobile application.
Services that once required repeated visits to government offices—including certificates and official documentation—can now be accessed from home with faster processing. Against a target of 2,747,828 services, 2,272,357 services have already been delivered, reflecting strong public uptake and growing trust in digital service delivery.
Transparency and public access to information have also improved through the rapid development of official government websites. To date, 575 websites of government institutions have been completed across Punjab, strengthening public access to information and institutional visibility.
Alongside this, the Chief Minister’s Complaint Cell operates round the clock, enabling registration, monitoring, and resolution of citizen grievances. So far, 647,652 complaints have been received, of which 626,690 have been resolved, reflecting a more responsive and citizen-focused administrative culture.
Land administration, a historically sensitive area of governance, has also seen substantive progress.
The Punjab Government has completed e-registration of approximately 25,000 mauzas, while 77 percent of mauzas across the province have already been digitised. The target of completing full land record digitisation by August 2026 is expected to significantly reduce disputes, manipulation, and uncertainty in revenue records, marking a decisive step toward long-term institutional reform.
Equally consequential has been the restoration of merit in appointments and transfers. Postings across departments, including the police, are governed by defined criteria and performance indicators.
The chief minister’s direct engagement in evaluating senior officers underscores an emphasis on accountability and professional competence. Officers demonstrating strong performance are formally recognised, reinforcing incentives for integrity and service delivery.
Collectively, these reforms point to a governance philosophy anchored in discipline, transparency, and public service. With a stated policy of zero tolerance for corruption, the Punjab Government has sought to institutionalise accountability rather than rely on individual discretion. As the administration completes its second year, Punjab appears better positioned administratively than it was two years ago—supported by digital systems, clearer rules, and a renewed focus on delivery.
Whether these reforms achieve their full potential will depend on continuity and consolidation, but their direction has already begun to reshape the province’s governance landscape.
Copyright Business Recorder, 2026
Azma Zahid Bokhari
The writer is Minister for Information and Culture, Punjab","Fri, 23 Jan 2026 23:57:47 GMT",,direct taxes FBR,"Punjab's new government is focusing on delivering results, not just slogans. The focus is on integration of digital systems across government departments. Through e-FOAS, files are digitally monitored. The entire procurement cycle has been digitised through e-Tendering.",6.217659950256348,True,0.1288052797317505,tax reform and policy
https://www.brecorder.com/news/40403769,"IBC calls for strike against ‘unlawful’ arrests of Imaan, Chattha - Business Recorder",,"Fri, 23 Jan 2026 23:57:47 GMT",,direct taxes FBR,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.616852045059204,True,0.14617423713207245,sales tax and indirect taxation
https://www.brecorder.com/news/40403778/board-of-peace-govt-defends-decision-amid-opposition-protest,Board of Peace: Govt defends decision amid opposition protest - Business Recorder,"ISLAMABAD: Amid a storm of opposition protests, the government on Friday staunchly defended its decision to join the US-led “Board of Peace” under US President Donald Trump, hailing the move as a diplomatic triumph for Pakistan and its Muslim allies in the quest for peace in Gaza and the wider Muslim world.
Addressing the joint sitting of parliament chaired by National Assembly Speaker Ayaz Sadiq, Minister for Planning and Development Ahsan Iqbal described Pakistan’s decision to join US-led “Board of Peace” as a diplomatic win and urged lawmakers to celebrate it, despite mounting criticism from opposition benches.
He framed the decision as part of Pakistan’s ongoing efforts to play a pivotal role in securing peace in Palestine, alongside other Muslim nations.
In his speech, Iqbal drew parallels with Pakistan’s 1998 nuclear tests, recalling the international pressure the country faced at the time and the courage shown in defending its sovereignty.
READ MORE:Gaza peace board: Parliament not consulted: opposition
“We don’t need anyone to teach us about Pakistan’s defence and integrity,” he declared, emphasising that under the leadership of the ruling Pakistan Muslim League-Nawaz (PML-N), Pakistan’s sovereignty remains intact.
He also noted that the government and armed forces demonstrated strength during the 2025 India-Pakistan conflict, warning that any adversary would be met with a “befitting reply.”
Turning to the issue of Palestine, Iqbal acknowledged the suffering of Palestinians but insisted that joining the peace initiative was the right course of action.
“If we hadn’t joined the Board of Peace, the opposition would have criticised us for Pakistan’s isolation from global peace efforts,” he argued.
He stressed that Pakistan’s stance on Israel as an aggressor remained unchanged, asserting that the government’s involvement in the peace process was based on its commitment to Palestinian rights.
Iqbal also pointed to the ceasefire achieved between Israel and Hamas, which he said was partially the result of the efforts of eight Muslim nations working with the Trump administration.
“The people of Palestine accepted that ceasefire and began to rebuild their lives,” he added.
However, opposition leaders vehemently opposed the government’s stance as Allama Raja Nasir Abbas, the opposition leader in the Senate, stated that what Netanyahu had failed to achieve was now being pursued under the guise of a “peace board.”
He expressed concern that Pakistan had joined the forum without national consensus and without informing lawmakers about its terms.
“This so-called Peace Board will only add to the suffering of the Palestinians,” he said, accusing Israel’s Prime Minister Netanyahu of using the platform to further Israeli aggression.
Jamiat Ulema-e-Islam-Fazl (JUI-F) Chief Maulana Fazlur Rehman also lashed out at the decision, alleging that it was driven by “fear of Donald Trump” and would ultimately strengthen Israel’s position against Muslim countries.
He warned that Israel’s aggressive stance would soon turn towards Pakistan after dealing with Hamas and Iran.
Rehman criticised the government for not consulting parliament and cabinet before joining the initiative. “America destroyed Afghanistan, Iraq, and Libya, and now, Israel will turn its attention to Pakistan,” he warned.
He also drew attention to the issue of Pakistan’s passport restrictions on travel to Israel, questioning why the government was engaging with a state that Pakistan officially does not recognise.
The debate over the Donald Trump-initiated “Board of Peace” was marked by sharp divisions, with opposition leaders denouncing the government’s lack of transparency and accusing it of compromising Pakistan’s national dignity for geopolitical gain.
The opposition further argued that the peace initiative was nothing more than a facade for occupation, with Abbas urging parliament to pass a resolution rejecting the plan.
Despite the growing controversy, the government defended its position, maintaining that its commitment to Palestinian rights and peace in the region remains steadfast.
Meanwhile, the opposition leader in the National Assembly, Mehmood Khan Achakzai, strongly condemned the arrest of human rights activist and lawyer Imaan Mazari and her husband, Hadi Ali Chattha, accusing the government of targeting political dissenters and violating the constitution.
Achakzai denounced the arrest as a direct attack on political freedoms, stating that such actions demonstrated the ongoing suppression of dissent and the continuous erosion of basic civil rights in the country.
“Targeting political dissenters is a clear violation of the constitution,” he said, adding that the government’s use of the law to shield the interests of powerful elite was a troubling trend.
He called for the immediate release of the lawyer couple, demanding a “transparent and impartial” investigation into their arrest.
Ironically, the proceedings of the joint sitting of parliament, which were previously streamed live on National Assembly’s official YouTube channel, mysteriously disappeared from the platform. Additionally, the session was not telecast live on state-run television, raising questions about why this happened.
Copyright Business Recorder, 2026","Fri, 23 Jan 2026 23:57:47 GMT",,direct taxes FBR,Pakistan has joined the US-led ‘Board of Peace’ in the quest for peace in Gaza. Minister for Planning and Development described the move as a diplomatic move. Opposition leaders denounced the government’s lack of support for the board.,4.260326862335205,True,0.15524892508983612,sales tax and indirect taxation
https://www.brecorder.com/news/40402897/expanding-misurata-free-zone-libya-to-sign-usd27bn-partnership,Expanding Misurata free zone: Libya to sign USD2.7bn partnership - Business Recorder,"TRIPOLI: Libya will on Sunday sign a strategic partnership with international firms to expand and develop the Misurata Free Zone, attracting an estimated USD2.7 billion in investment, Prime Minister Abdulhamid Dbeibah said on X.
The agreements, which would be signed with Qatari, Italian and Swiss companies, would help the project generate operating revenues estimated at around USD500 million annually.
“This project not only enhances Libya’s position among the region’s largest ports in terms of size and capacity, but it also relies on direct foreign investment within a comprehensive international partnership,” Dbeibah said.
Dbeibah said this partnership also reflects the government’s commitment “to attracting productive external financing to stimulate the economy, modernize infrastructure, and transform state assets into platforms for sustainable returns.”","Mon, 19 Jan 2026 00:15:31 GMT",,direct taxes FBR,"Libya will on Sunday sign a strategic partnership with international firms to expand and develop the Misurata Free Zone. The agreements, which would be signed with Qatari, Italian and Swiss companies, would help the project generate operating revenues estimated at around USD500 million annually.",2.132706880569458,True,0.16197042167186737,sales tax and indirect taxation
https://www.brecorder.com/news/40403759/three-bills-passed-amid-noisy-protests,Three bills passed amid noisy protests - Business Recorder,,"Fri, 23 Jan 2026 23:57:47 GMT",,direct taxes FBR,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.6263480186462402,True,0.18217483162879944,sales tax and indirect taxation
https://www.brecorder.com/news/40403789,Corporate sector: restoration of tax neutrality for ICDs under review - Business Recorder,"ISLAMABAD: Tax Policy Office, Ministry of Finance is reviewing a proposal of Pakistan Business Council (PBC) to restore tax neutrality for dividends distributed within corporate group structures (Inter-Corporate Dividends) to avoid excessive/multiple taxation on the corporate sector.
In this regard, the PBC has submitted a detailed proposal to the TPO, Ministry of Finance.
According to a communication of the PBC to Dr Najeeb Ahmed Memon, Director General, TPO, the PBC has highlighted restoration of tax neutrality for Inter-Corporate Dividends (ICDs).
The PBC has drawn particular attention to a structural distortion in Pakistan’s tax framework relating to the taxation of ICDs. In this regard, the PBC has requested the restoration of tax neutrality for dividends distributed within corporate group structures, in line with sound tax policy principles and international best practices.
READ MORE:SECP continues to play pivotal role in advancing corporate sector
Under the current tax regime, profits earned by operating subsidiaries are subject to corporate income tax, super tax, and other statutory levies.
When these after-tax profits are distributed to holding companies, they are taxed again as dividends, and upon onward distribution to ultimate shareholders, taxed a third time. This results in cumulative effective taxation approaching 68 percent, leaving investors with approximately Rs32 out of every Rs100 earned at the operating level.
Such excessive multiple taxation significantly inflates the cost of capital, suppresses investment returns, discourages reinvestment of earnings, and incentivizes capital flight toward informal or less transparent structures.
The PBC opined that the current ICD treatment has far-reaching consequences. Investors must generate disproportionately high pre-tax returns merely to match low-risk alternatives, discouraging long-term productive investment.
Even minimal co-investments trigger dividend taxation, discouraging joint ventures, IPOs, and strategic partnerships. In recent instances, potential equity participation has been deferred due to ICD inefficiencies reducing foreign and domestic investment inflows, the PBC maintained.
State-owned entities (SOEs) privatisation: Additional tax layers materially depress enterprise valuations.
Estimates indicated that the Rs 5.5 trillion SOE equity base could suffer valuation discounts of approximately 25 percent, significantly outweighing the modest annual revenue collected from ICD taxation.
The ICD framework introduced in 2007-08 was developed through a structured taskforce comprising representatives from the Federal Board of Revenue (FBR), Securities and Exchange Commission of Pakistan (SECP), Institute of Chartered Accountant of Pakistan (ICAP) and industry experts. Its objective was to prevent multiple taxation of the same income within genuine group structures, in line with global best practices.
The earlier ICD regime included robust safeguards, including minimum effective shareholding thresholds (55 percent for listed groups, 75 percent for unlisted groups); mandatory holding periods to prevent short-term extraction; continuity of business requirements to ensure economic substance; SECP certification of group structures and arm’s-length requirements and exclusions for trading and foreign subsidiaries.
These guardrails ensured that ICD tax neutrality applied only to bonafide operating groups and could not be misused for tax planning.
Global Alignment and Competitiveness International benchmarking shows that developed and developing economies across Asia, Europe, North America, Africa, and Oceania do not tax inter-corporate dividends within bona fide group structures, and typically with far fewer safeguards than those previously embedded in Pakistan’s regime.
Tax neutrality for ICD is a cornerstone of competitive tax systems that encourage scale, diversification, and global competitiveness. Pakistan’s current position places organized, compliant domestic investors at a disadvantage relative to both foreign investors and informal sectors.
The council has requested restoration of tax neutrality for ICDs. for holding companies meeting substantial ownership thresholds (e.g. 55 percent plus effective shareholding), consistent with Pakistan’s earlier framework.
This reform would correct a structural anomaly rather than introduce a new tax concession; unlock domestic and foreign investment; improve SOE privatization outcomes and capital market depth; support formalization, transparency and long-term revenue growth, PBC added.
Copyright Business Recorder, 2026","Fri, 23 Jan 2026 23:57:47 GMT",,corporate tax Pakistan,"Tax Policy Office, Ministry of Finance is reviewing a proposal of Pakistan Business Council. PBC has highlighted restoration of tax neutrality for Inter-Corporate Dividends. ICD framework introduced in 2007-08 was developed through a structured taskforce. Its objective was to prevent multiple taxation of the same income.",4.620873928070068,True,0.5715806484222412,tax reform and policy
https://www.brecorder.com/news/40403062/apple-samsung-google-new-customs-values-fixed-for-used-phones,"Apple, Samsung, Google: new customs values fixed for used phones - Business Recorder",,"Tue, 20 Jan 2026 01:04:00 GMT",,corporate tax Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.569277048110962,True,0.2955576181411743,tax revenue collection
https://www.brecorder.com/news/40402930,Japan bond yields rocket on election pledges for tax cuts - Business Recorder,"TOKYO: MostJapanese government bond(JGB) yield shot to record highs on Monday on concerns that an upcoming election will lead to tax cuts that will further weaken the nation’s finances.
The five-year JGB yield soared to an unprecedented 1.69%. The 20-year yield touched 3.265%, while the 30-year yield surged to 3.61%, both all-time highs.
The benchmark 10-year yield surged to as much as 2.275%, the highest since February 1999. Yields move inversely to bond prices.
Monday marks the start of a pivotal week in Japan, with Prime Minister Sanae Takaichi set to dissolve parliament and call a snap election early next month, while the central bank meets to set policy.
An official from Takaichi’s Liberal Democratic Party said on Sunday that the party is considering a pledge to abolish sales taxes on groceries for two years. Makoto Nishida, an opposition party official, said on Monday that Japan can permanently eliminate its sales tax on food by generating revenue from a newly created sovereign wealth fund.
The reported tax cut plan would “impact government spending, which would affect sentiment for the super-long-dated JGBs,” said Keisuke Tsuruta, senior fixed income strategist at Mitsubishi UFJ Morgan Stanley Securities.
“Even shorter-dated JGBs will be affected by the news, as concerns about the nation’s worsening fiscal health drive the yen weaker and raise bets for a rate hike by the BOJ.”
The BOJ is widely expected to keep rates unchanged at the close of its meeting on Friday. But some central bank policymakers see scope to raise interest rates sooner than markets expect to contend with the weak yen, sources told Reuters.
The two-year yield, the one most sensitive to BOJ policy rates, increased to 1.215%, the highest in LSEG data going back to 2001.
The yield on the 40-year JGB, Japan’s longest tenor, touched 3.95%, a record high.","Mon, 19 Jan 2026 07:35:43 GMT",,corporate tax Pakistan,"The five-year JGB yield soared to an unprecedented 1.69%. The 20-year yield touched 3.265%, while the 30-yearield surged to 3.61%, both all-time highs. Monday marks the start of a pivotal week in Japan. Prime Minister Sanae Takaichi set to dissolve parliament and call a snap election.",2.38191294670105,True,0.43827682733535767,tax reform and policy
https://www.brecorder.com/news/40403426/na-passes-two-key-bills,NA passes two key bills - Business Recorder,"ISLAMABAD: The National Assembly on Wednesday passed the Elections (Amendment) Bill, 2026, allowing lawmakers to withhold the disclosure of their assets and liabilities if making them public could seriously threaten the life or safety of the member or their family.
This development came at a crucial time, as Pakistan has agreed to conditions set by the International Monetary Fund (IMF) to make the asset declarations of high-level officials publicly available.
The government had pledged to make these declarations accessible online by December 2026.
The National Assembly also passed “The Corporate Social Responsibility Bill, 2026”, bringing the banking sector and state-owned enterprises under Corporate Social Responsibility (CSR), which requires large and profitable companies to spend one percent of their profits on CSR activities.
READ MORE:NA panel clears CSR Bill after seeking comments from SECP & L&JD
Shazia Atta Marri and Dr Nafisa Shah of the Pakistan People’s Party (PPP) separately tabled the Elections (Amendment) Bill, 2026, and the Corporate Social Responsibility Bill, 2026, as private members’ bills in the House. The House passed the both bills with majority votes.
According to clause six of the bill which amends the section 138 of “The Elections Act, 2017,” “Provided that the Speaker of the concerned Assembly or, as the case may be, the chairman of the senate, on an application made by a member and for reasons to be recorded in writing, by a ruling delivered in the chamber, determine that the statement of assets and liabilities of that member shall not be published publicly by the Commission if such publication pose a serious threat to the life or safety of the members or, as the case may be, his family, for a period not exceeding one year at a time and subject to the condition that a complete and true statement of assets and liabilities shall be submitted confidentially to the Election Commission.
According to the bill, the role of election disputes is being given to the Federal Constitutional Court. Under the approved amendments, several sections of the Elections Act, 2017 have been revised to replace the term “Supreme Court” with “Federal Constitutional Court”.
Section 9 has been amended to include the Federal Constitutional Court. Section 66 now formally brings the court within the jurisdiction framework. Section 104 and 104A have been amended to assign election dispute matters to the Federal Constitutional Court.
As a result, election-related appeals, disputes, and legal interpretation under election laws will now fall under the jurisdiction of the Federal Constitutional Court, which was established under the 27th Constitutional Amendment.
The bill now needs approval from the Senate and the President’s assent before it becomes law. However, the opposition opposed the Elections (Amendment) Bill, 2026.
During the debate, Acting Chairman of Pakistan Tehreek-e-Insaf (PTI) Barrister Gohar opposed the bill, arguing that routine election matters were being shifted from the Supreme Court to the Constitutional Court unnecessarily.
Copyright Business Recorder, 2026","Thu, 22 Jan 2026 00:21:06 GMT",,corporate tax Pakistan,"The National Assembly passed the Elections (Amendment) Bill, 2026. The bill allows lawmakers to withhold the disclosure of their assets and liabilities. Pakistan has agreed to conditions set by the International Monetary The bill now needs approval from the Senate and the President’s assent before it becomes law. During the debate, Acting Chairman of Pakistan Tehreek-e-Insaf (PT",2.496670961380005,True,0.1319476217031479,tax reform and policy
https://markets.brecorder.com/market-live/companies-live/detailed-view/CSILR3.html,Detailed Quotes - BR Markets,,"Fri, 23 Jan 2026 05:08:56 GMT",,withholding tax Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.6904478073120117,True,0.16889692842960358,sales tax and indirect taxation
https://www.brecorder.com/news/40402850/eu-carbon-tax-green-grid-certification-essential-to-save-exports-pbif,EU carbon tax: Green Grid certification essential to save exports: PBIF - Business Recorder,,"Mon, 19 Jan 2026 00:15:30 GMT",,withholding tax Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.6250181198120117,True,0.4217357635498047,tax reform and policy
https://www.brecorder.com/news/40403670,"China stocks mixed, set for flat week on tighter regulatory curbs - Business Recorder",,"Fri, 23 Jan 2026 07:31:52 GMT",,withholding tax Pakistan,In this article we look at some of the most important figures in the history of medicine. We also look at the role of medicine in the creation of the modern world. This article is based on a report by the International Institute of Public Health Research.,1.9074008464813232,True,0.1882214993238449,sales tax and indirect taxation
https://www.brecorder.com/news/40403260/oil-prices-dip-on-supply-build-expectations-greenland-tension,"Oil prices dip on supply build expectations, Greenland tension - Business Recorder","LONDON:Oil pricesdipped on Wednesday as investors assessed expectations of a build in U.S. crude inventories, a temporary shutdown at two large fields in Kazakhstan and fresh geopolitical tension tied to U.S. tariff threats in its bid to gain control of Greenland.
Brent futures were down 12 cents, or 0.2%, to $64.80 a barrel at 1125 GMT. The U.S. West Texas Intermediate crude contract was down 11 cents, also 0.2%, at $60.25 a barrel.
Both contracts closed about 1.5% higher in the previous session after OPEC+ producer Kazakhstan halted output at the Tengiz and Korolev oilfields on Sunday due to power distribution issues. Strong Chinese economic data was also positive.
Oil production at the two Kazakh fields could be halted for another seven to 10 days, three industry sources told Reuters.
The oil output halt at Tengiz, one of the world’s largest oilfields, and Korolev is temporary, and downward pressure from an expected rise in U.S. crude inventories along with geopolitical tension will persist, IG market analyst Tony Sycamore said on Wednesday.
U.S. President Donald Trump said on Tuesday there was “no going back” on his goal to control Greenland. Last week he vowed to implement a wave of increasing tariffs on European allies until the U.S. is allowed to buy the Arctic island.
The increased geopolitical tensions, which add pressure to the oil markets as tariffs could slow economic growth, were adding to risk-off sentiment, said UBS analyst Giovanni Staunovo.
U.S. crude oil and gasoline stockpiles were expected to have risen last week, while distillate inventories likely fell, a preliminary Reuters poll showed on Tuesday.
Six analysts polled by Reuters estimated on average that crude inventories rose by about 1.7 million barrels in the week to January 16.
The American Petroleum Institute weekly inventory data is due at 4:30 p.m. EST (2130 GMT) on Wednesday, and figures from the Energy Information Administration, the statistical arm of the U.S. Department of Energy, are due at 12 p.m. EST (1700 GMT) on Thursday, both a day later due to a U.S. federal holiday on Monday.
While such inventory growth would be negative for oil prices, Gregory Brew, senior analyst with the Eurasia Group consultancy, said the potential for U.S.-Iran tensions to re-escalate would be supportive.
Trump threatened to strike Iran over its violent crackdown on anti-government protests earlier this month.
(Reporting by Stephanie Kelly in London, Katya Golubkova in Tokyo and Emily Chow in Singapore. Editing by Mark Potter, Kirsten Donovan)","Wed, 21 Jan 2026 02:45:09 GMT",,withholding tax Pakistan,"Brent futures were down 12 cents, or 0.2%, to $64.80 a barrel at 1125 GMT. The U.S. West Texas Intermediate crude contract was down 11 cents U.S. President Donald Trump has threatened to strike Iran over its anti-government protests. The U.S.-Iran tensions have been at their highest since the 1979 Islamic Revolution.",2.700995922088623,True,0.15928170084953308,sales tax and indirect taxation
